Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Flood_Occurred
2248.712332772615,5.671736066225963,1107.2435930506776,0
3862.000057947765,5.312636898667579,1256.0176766296468,1
3249.583037071934,1.2307785922579213,600.5614785509988,1
2876.2437557517023,4.071230448635407,1049.8489195283987,1
1636.852193238822,4.421760569072713,986.0951797724985,0
1636.7846569413673,4.589405028072104,1299.3964521459252,1
1362.6341140709585,6.221551323045991,1387.3044725775126,0
3625.2932081698186,5.802422920541906,314.58812577286415,0
2883.122032880985,6.471145835141002,1108.8239028705511,0
3182.6032178289274,7.883949353879155,362.20295894367484,0
1257.636584028247,8.316871648444842,958.6303980928271,0
3915.747586053584,7.46310768603845,645.1592748524138,0
3530.839394241181,9.599713263594412,668.1319194265694,0
1794.5495098991732,1.1640932440872547,723.5502041428279,1
1709.1099081798818,2.7620018711519148,1045.5509388595322,1
1713.5326275896145,1.068065874803279,700.8599588025231,1
2051.8782802867054,6.827272427391427,1179.2388607083365,0
2669.318008570266,9.082274940549881,785.4328626886436,0
2409.4460521979245,3.1913406691866935,382.0238403719503,1
2015.4415925545172,9.34331090316676,1240.5118109809287,0
2913.1881052226627,1.5424065126060476,642.9099895112472,1
1590.582809825717,9.409924241249628,819.3202555191151,0
2018.005015898611,4.16460418515671,1122.5326598662818,1
2225.813161222337,1.9127874560429485,698.9473885784544,1
2476.9959558077007,5.372845832676931,367.90278737605877,0
3398.492691900438,3.3109891094845714,748.7052564153763,1
1759.0865900434073,3.5638561176573056,1433.3382992331642,1
2639.8564275581125,3.765609684336579,1070.0812767582697,1
2858.7607928137186,8.22723308049397,1105.7749784006483,0
1330.0611556159936,5.85245149007729,1058.7385843651678,0
2901.1255853240273,3.8017692924040327,538.7905667513241,1
1677.4675463244162,6.493004049798265,802.0006369227361,0
1382.1444603587827,7.445356068008742,1201.127758035982,0
3856.8795043093332,3.453616006601804,421.647477063791,1
3903.769692608766,4.7219419137281635,633.4233313076547,1
3463.5125747260913,2.096974840032528,631.5829301590243,1
2052.918553685438,2.630344145812123,818.4227131134072,1
1473.4819192178747,7.130060685684845,1476.442489130622,0
3115.8524742340396,2.6329451292606425,381.0030560205863,1
2432.4269824708836,5.726470453003541,922.4411932567141,0
1541.7070575653806,7.381416355501894,515.2376184146525,0
2586.4953483115564,1.9618923078526946,1464.8118544916929,1
1296.2878591226115,6.105809976660132,435.96420567295706,0
3746.0971258205896,3.309065053312274,784.3212028339094,1
1924.5839484800474,9.666341877138219,1185.4619818015274,0
3055.0623961911497,5.351910820479323,1145.4653136329343,1
2072.7910130503506,8.253932947976423,807.2743642727187,0
2656.1904592978703,5.952038879406356,715.8290015432619,0
2730.788782161183,1.3907127956933725,777.1348542634447,1
1717.5924754714756,6.698362380346201,617.1315157903671,0
3914.836957740764,9.562630079859913,546.3995264481598,0
3370.3719054111207,6.414506381316981,879.647637070668,0
3830.5970363797296,8.372699734841111,622.2405072811288,0
3705.5165811974166,8.957858170135669,644.9539978767002,0
2874.1199406710384,3.0527179475403923,1088.1072761694686,1
3781.247858064727,2.90840355917404,1462.2447980398706,1
1447.7790057453747,6.498828899658926,1024.36464067125,0
1748.7520147736066,4.699256228260342,392.37536047795953,0
1326.6364089495066,8.558751725800484,390.7003366248804,0
2110.92492613714,9.1002081105821,1441.707865014679,0
2288.2964111305496,4.180792413724463,656.7489483688004,0
1959.7772889669086,3.1318350307703384,410.48038329897054,0
3520.465025625402,8.024729637194756,1018.8535045804579,0
2198.90931474205,3.4732543199332246,1048.3785339483193,1
1986.6166271246661,8.403528866623105,1078.2057841424257,0
2719.549032843096,4.813644282838865,620.8824334290496,0
1594.5878299293354,7.0079490936232345,318.13282105737005,0
3446.1515461113113,1.8598178245120136,1458.0184433453662,1
1408.7418023033583,6.614733922089157,601.071654829323,0
3963.2834224814483,5.065909108635062,1111.231545663057,1
3362.285354030641,6.279476168579267,1147.9558438544514,1
1756.4039082956829,2.5121278697037708,1032.008900495383,1
1215.4619279460867,7.631863704497639,675.4888730563779,0
3483.2919996735354,8.765173697889058,625.315504516879,0
3179.200562773328,2.9506582008169806,1017.2019392432437,1
3241.2200705147643,1.8614309996814555,1339.3147603340299,1
3359.556970720648,1.2127472744170276,1436.0804747080747,1
1407.325024855453,6.777743503989394,427.0869652845092,0
2203.704039923963,6.463846324799027,485.7943351172638,0
1524.4333666703633,5.92027671442663,1433.6835105396956,0
3616.689592451662,3.087523865043779,1183.842274001751,1
2945.2347551171624,4.518153963149632,1359.5925897957277,1
2126.514469587418,6.350287016675558,543.1591609624118,0
1377.9633808008662,5.470901729732525,1005.1030453312823,0
2070.7505008038543,9.890069681933985,1141.3675133009683,0
2110.513301674892,2.227957773010598,1116.1342625363673,1
3242.8972993465795,7.256300986428344,789.7820290400377,0
2985.160919794597,4.638868912938629,318.47387002957015,0
3684.1956792137144,4.853796534330533,999.5112681651158,1
2522.2017904534578,7.458379890923586,603.7218470155306,0
1534.8638886272447,7.231925361919327,840.3050953714684,0
3197.085404224386,9.921303943319694,1449.0972181005807,0
3330.198136127313,2.155548605087127,778.8423811709217,1
2771.5761531945896,1.936986844457497,1307.7619279973121,1
3358.7081038727706,7.51904935415867,526.2487268991014,0
2582.627669820294,6.205482253057681,1106.9525976300347,0
2663.6519222695833,3.4674459990382527,1472.4083453267322,1
2397.1148514039387,1.7147743209008794,422.2717210475241,1
1271.1735548834665,1.770924246367875,309.98393067263044,1
1502.0959955812525,9.047717871977065,820.2993511591372,0
1288.001719922856,2.726805922468686,411.1505796616406,0
2981.9491515385853,3.9103440590396867,1198.0612196114776,1
2080.1967470137147,3.039907620042892,1397.4583966182706,1
2623.997935261168,4.194966752487436,820.8251672505106,1
3741.1861269930605,1.6248145847148403,610.4539705865291,1
1898.01824161685,5.671538118174434,821.2839828079317,0
2349.0721844997634,1.6085130723299341,1168.1373814200012,1
3315.543187920536,8.203208570401255,310.8649938964452,0
1840.6348633765429,3.103408737193897,1007.3447873816366,1
1415.5437475206204,5.860107231440596,1035.950021864855,0
2011.3040681585503,8.920711788053124,1065.2258962751225,0
1651.4196043112124,6.8578963214247475,590.4264959770526,0
3803.1534265592045,5.796620078962018,1156.863268053752,1
3462.7370627803675,3.9190037780383804,409.6697835981317,1
2973.530518229186,3.9970172175237813,539.1244037601609,1
3640.0896525256094,7.025382596783711,1352.9640559853783,1
3450.2818153175203,9.947254250990508,1186.4677808718798,0
1722.3961648809004,6.9565527086444074,316.4946648136143,0
3699.1651957719378,6.020050756330225,598.0515124437602,0
2710.158277363822,7.575854592153215,557.2877795917975,0
3460.8324344593752,5.186850510553463,624.9675936443671,1
3709.055639785781,1.541281083407067,597.0717243358637,1
2090.409729921219,6.0606713429011885,375.0315548914149,0
1508.1453886774948,9.618627560548422,850.7286199161844,0
1838.2184551174369,2.577726481218937,1179.2801697433981,1
2395.901808153518,7.210044017385991,1028.0780696609236,0
3490.441344582981,2.8084031979315083,1107.4460023176957,1
3610.0456331177616,5.822449160257731,397.37901424348695,0
1219.465965487334,1.8700880468204766,1441.7888522121445,1
2630.092447217184,5.053338426323666,1306.1902006116297,1
2368.7508088165814,7.805469960057215,1266.1083821947952,0
1821.9018693180446,4.128143718150839,1287.580566050121,1
1535.6230285343117,6.984205520384962,1419.2526097593136,0
2145.3224799301584,8.159049647107562,953.1047593364373,0
3840.1471709550538,9.344600375315075,540.338421441151,0
2104.9682096581146,3.111778736699082,1040.1403294230495,1
2652.6137408814247,4.593843242283773,1191.4577924015268,1
3168.4530849064977,2.371744119973757,1185.5008720248306,1
2218.162886662023,9.932351519425376,925.7388290002561,0
3920.98983161869,9.343008711318658,382.15046320029364,0
3894.8524258379116,5.859614172525037,745.3355261161535,1
1904.9904283110195,8.578299649387791,1404.9199301560288,0
2592.2958164986794,5.6886217954483795,1001.3386917089113,0
2042.459267486955,6.612271192024838,945.9983319068562,0
1997.5533842569093,1.8021198890441497,622.6242172586321,1
1303.283452592692,7.797433784471272,742.1387038998946,0
2906.780135143711,2.1494213527171135,1374.415306983803,1
2607.501265040812,8.434608672272756,1099.7556570322029,0
1344.1405034999702,8.038252789033473,1244.8644321027996,0
1980.210099862512,7.378702279686788,845.2145076811862,0
3743.1444807066305,1.325443424722859,1056.2966633473895,1
1870.7732938675226,3.7281552035079573,598.0603304918491,0
1605.7056418554248,3.368013129197586,1146.5529963401837,1
2570.4677287771765,4.241227667243672,813.1216004440048,1
3959.821271509682,1.7887847208745469,831.0546177776947,1
1877.754760232201,9.432620407279565,1079.186789492258,0
3081.97953273646,5.9842201664113865,1423.536745762712,1
3332.5349229204094,3.749718795922212,376.8076159303451,1
1865.385123178719,4.5728336536685505,1289.6918848164091,1
3239.0057761132066,5.024822864543521,650.8597324946318,1
2229.7927716139093,6.405349000245556,832.7033454076534,0
2970.456325662022,5.6411148492684795,326.2959945300107,0
2973.883190130505,9.274527758929755,661.2552934011757,0
2700.1691154093237,5.472671346152472,903.1574911561565,0
1452.8113561523433,9.929422133409814,367.4112928169268,0
3538.846987649866,8.662824619705862,889.3148752597982,0
2098.1841819208603,2.8765946292160223,1412.5327546301128,1
1722.251829119592,9.375356931795245,426.47186172936625,0
1314.170396353339,2.0472975809692846,1217.3288736906052,1
2854.5002409270774,8.357047376420724,791.6052640511912,0
3097.180213158391,4.4256096412892205,1086.2084574292057,1
1246.4459209979973,8.901768884005627,612.2839175822753,0
2633.8605632379868,8.812510210967053,491.39071504962993,0
1834.1881705542264,8.253328601058591,492.55513712547173,0
3006.4838131464594,8.110273926763552,384.5903347717736,0
1688.226001213976,3.742112251882367,522.7760458814917,0
3134.625666686905,1.7282735474612696,1097.063261986762,1
2282.8589696415047,4.626821608886453,1358.0287342122097,1
3822.8439684628565,2.561720634878578,1276.9508227093943,1
1585.058643608781,7.254559800122156,1122.161171849381,0
2154.9857829407238,4.11489753884007,432.5182360933232,0
1517.7258594736495,9.780491807739233,647.0249355551398,0
3789.142131179976,6.768748696107988,671.7682503869628,0
3656.550189466747,8.40232507270925,599.9483356771455,0
1922.2365576024358,2.192722054676636,918.0067916516678,1
3047.9553288957013,8.758130340453603,942.664577855607,0
3488.2221605634045,9.30481471462055,728.2631702053322,0
2754.5622724784944,5.3835572693704234,724.5469904837232,0
2683.021619396818,6.456276439758797,1294.2667174872977,0
1877.1864145212649,7.883288208126959,1247.1514179836227,0
1460.6877498565177,2.573547645343713,669.3549980168948,1
3712.204122269315,5.523094688170982,1396.5461326479112,1
3721.1705600573255,4.587967249950818,1443.3780204030072,1
2972.6840803651503,2.317365929460242,692.091050436049,1
2149.2834149363616,4.307809800623783,725.3099385516658,0
2177.7868089154504,1.6135507844694421,906.7609841063506,1
3232.6759008366703,1.232307162545383,1429.3449750404081,1
3711.908727867216,2.2164966023934047,1351.5833197707739,1
3683.8419879423286,9.668036004302564,423.08155510030775,0
3383.6515284013467,5.945765823055153,771.2768919256995,0
2997.6886092320055,9.69239945037898,964.0454276997262,0
1435.5919019861367,4.892480904971188,903.758967061848,0
1652.5603994649186,3.806345197767336,532.6356815242711,0
3715.9517278758217,5.555276765562197,1330.5801254017856,1
2898.0013670468516,4.955605197696191,1112.3289395962047,1
1225.751744526563,1.9509821583556952,1305.4900498221643,1
1484.12032002489,6.767436832211856,1330.5171352193665,0
3057.804953502556,2.9443436425863965,1198.0270243988878,1
1214.1724347694123,6.576291594080466,827.0527214996608,0
1650.2625439689962,6.85180983158338,1032.6561060185095,0
2736.454610226441,2.368223678157833,492.4384873436918,1
3137.306553539541,1.5521466439960134,1108.3745009698891,1
3025.4915266072812,8.026854274615959,515.1039068871369,0
1827.9540664895674,5.138203813923882,1132.7395086121883,0
3194.1018197731005,1.523474159549282,575.5177929047625,1
1864.2974449910403,9.953796854527905,441.061560180264,0
2111.1191548459497,1.5200250489672997,498.34138817154894,1
3290.1759343304675,7.255317059726979,302.3905622628843,0
3018.9721173322014,9.853110327370722,1162.4875414242363,0
3577.825549383698,3.1526209379433308,1178.8812588700548,1
3041.3160984409615,2.2802443181847654,917.9200198959113,1
2791.2640893393204,2.09246445480186,493.63536126646045,1
1462.289349918659,3.72947632810836,400.26520501282766,0
2229.604248566414,1.9094122990958202,322.9547597247444,1
1942.5666295088313,7.229452075247187,498.89781235826484,0
1883.1710014614341,1.5606261831705641,1369.026641979776,1
3924.4295533068475,5.584799153348108,589.8442100420182,1
2300.673629066929,9.970271684676792,725.1255926606589,0
3697.7303544959173,8.325732425554168,426.4145813775998,0
2967.188152792336,6.536974944079098,566.8335656978043,0
3425.4716499166157,3.756282587079505,923.0694849362461,1
2607.383860694538,6.6150625266247465,1029.3032197147832,0
2815.3308769538053,5.743373175204865,594.4227769994533,0
2579.049542692819,4.834750455013343,369.27859107014064,0
1746.6803658345248,2.1763933906617954,769.2394429528783,1
3222.865922732215,8.9794379371642,581.044045111601,0
1986.1626148343962,5.048061839391902,563.4647078757623,0
1268.0847060080707,2.7516026063868857,1451.8353632561464,1
3007.32242854007,4.309834157895606,1039.5605831108687,1
1695.909902339737,4.727167772760343,968.254131806515,0
3833.28403618816,8.447841060101869,798.9301242279863,0
3871.0000156072447,7.6025294250526185,814.7332001161731,0
3761.620292617256,7.923744042772058,949.086004605697,0
2236.4443607152443,1.099281379857825,1135.7157684433287,1
1243.2785262808288,4.745385983617854,1142.5753154181953,0
3799.291975245631,5.332097364717913,506.03268924653946,1
2398.91561528848,1.1727304914075103,900.1353024919524,1
3906.6334933222747,3.3383188787053077,794.3497140409224,1
3898.135935849908,7.842608408099215,1344.6323595232611,0
3588.426475308608,2.2339873515609914,1057.7027054620517,1
2024.45689779484,5.817791183073325,939.0048796991782,0
2278.273640085391,2.9368168481551375,438.47357061470086,1
3583.182680247199,1.1090869717950396,1026.7654671880937,1
2087.3816144375774,3.1708131183958734,440.6446868162801,1
1674.579690721059,9.782863794190485,704.6478906789025,0
2759.0435348833807,8.213834006946907,471.4103577771982,0
3821.2333676501867,9.636189798889301,1130.4883764292426,0
3148.8834306899244,5.390686395337262,547.5025366033831,0
2796.171276250222,1.9876257880975317,770.2312478256313,1
1472.094182558152,5.931635400763237,1374.8097331425345,0
2922.020234757675,5.089396011039648,545.1796600787643,0
3972.1507802919373,8.599213744656543,909.366076750535,0
1592.2352426622674,1.8827432270582012,803.1259933992264,1
2651.323026618463,5.394170233196004,321.74884925487567,0
3656.6446013982754,2.3504379822458583,1251.3097362873755,1
3274.1521297117724,3.9220833420105397,382.85508757751967,1
3151.64407478675,7.636213696490197,869.1060251723443,0
3166.9554351639063,5.284163164318898,972.8139539267399,1
2206.575223415314,4.382994566311924,1054.1117479375043,1
2022.0571639405814,4.550286507130318,1126.3579551694506,1
3466.211235339838,5.13502091565388,603.9268602272581,1
3468.317505101706,8.065148894533511,311.97453199013927,0
3627.80249202429,9.02876220046211,1168.1323948258944,0
3757.0735471581197,9.598012178535354,942.7879192170943,0
2631.7587168106256,8.082130476297657,1303.3412438486985,0
2604.245625124159,3.8386620617321148,1285.6660354808332,1
3435.2265011069703,7.193212354778879,1311.99140134546,0
3019.899006177742,4.938428116498527,882.1135919754482,1
3165.5072563215695,3.2920355984144605,700.3540750042388,1
3428.219474421083,8.567844214833304,1249.869843109644,0
3692.014957089186,1.345837140660925,841.5529356351059,1
2146.3864391843003,9.115857929218812,520.1306356841214,0
2251.632267391843,5.153297181622607,1325.9688234737691,1
1463.1494315544332,6.7348132912745236,1359.0718521268168,0
2819.184394789287,6.934185299852045,859.5717073682041,0
1300.638366630878,9.056059666358827,390.839672771745,0
2503.674450770888,6.730027139504866,765.3913079003175,0
2719.4049771812142,6.525402262840556,1264.245191355124,0
2002.3155059591963,1.5998683650462096,1382.1288342554744,1
2854.3331295932303,5.6656721975068365,544.1672909971151,0
1285.4006998293385,2.3515210073533748,380.36833443032583,0
1304.5749284978003,7.6369039184933705,1352.8205437594063,0
3503.281569847043,5.60999728731407,767.2859267746503,1
2208.5337959515364,7.12205001287518,950.1131571210759,0
1555.7694354252774,1.3750561054214585,1461.6789744609107,1
2662.2811281534523,1.7631281444122289,379.8776734970674,1
3355.9819486761103,7.4469104925641405,1077.9816089425146,0
1804.2988769911608,1.6487590239880603,388.92650708984047,1
2944.0933322932005,1.6413105498873275,750.5627141598004,1
1438.9729019825504,1.108976277113987,1264.577454232136,1
1344.7088192721017,9.60851258469532,820.1666793067612,0
2687.792968390814,7.637575235131062,1496.6188246835404,0
2713.7783405082982,4.179262676518578,970.8711419359227,1
2984.8037241949783,3.668820231588897,685.3945831631443,1
3233.055734423452,4.147329067712646,564.1335910857038,1
3932.385822495097,7.971881780630636,720.6246411433942,0
2645.640975243347,6.95233549963373,747.039928511461,0
2104.2781242354886,2.6667601108072114,382.4564132687532,1
3426.52134535237,2.5669840180067593,743.4890393121277,1
1958.3303035338079,1.8855608474205758,857.08622368707,1
2429.119977975781,6.942724477312043,1167.2853026865655,0
1419.6778677583447,7.8793539599956235,1088.0753816659294,0
1270.982081563281,3.385417854925036,1150.5187862749851,1
3895.41556109819,1.1885046492782152,310.03641825222854,1
3540.7443374341765,1.739545007287846,561.2008794966432,1
3148.727777062354,9.710740313605275,1094.0211460798278,0
2345.0682443599558,3.659002997296782,880.7872418156966,1
1685.2240961983682,7.923008330543203,306.3761708020151,0
1638.023719479041,6.621972119688374,1265.393570918187,0
1900.680114860867,4.437456756876063,1227.3714879484048,1
2737.8346611771376,2.851185359759996,958.1029955922752,1
3200.8685835601746,2.092477763434658,379.7559909315265,1
3048.5526548096477,6.5351167123498,1219.8180594391015,0
1983.81491144864,7.971704025740092,1000.4563052776367,0
3873.6227858569437,6.795138281870176,1238.351972589551,1
3266.111366748152,5.772719199242425,1202.0963908750086,1
2752.191347031922,1.3775610108847265,1263.6024863494044,1
2912.8180894561865,9.716398998349455,921.6096796855497,0
2374.880174797812,8.18842772489117,468.389421832218,0
1893.6467706032408,3.6353983303086825,1105.3889680556263,1
2196.7235002235325,9.819732964229656,1044.5685420623647,0
3321.9691093002334,6.416934306726899,1190.7038246389047,1
1240.3017681633164,6.241803923865218,503.8572072608824,0
1525.0033934193655,7.732658614865789,533.9702398803471,0
1328.8073976609078,8.305928092811238,1368.4914206631943,0
1314.0406464931164,6.9083074659835235,1199.9733581424848,0
3595.2896352308203,2.1528617172958002,1389.8741864403876,1
3170.2420062640663,4.044407553950485,1210.458385396705,1
2527.6867214445106,9.352752762934447,1016.5863671883623,0
1473.9356498228042,3.0215405065946674,1084.9592844334484,1
2576.5244503271306,4.34950321453762,1366.953508728012,1
2525.720958185584,4.888691946497763,994.5681054143287,1
1684.9652357480425,4.95464490725007,1058.869589194065,0
2414.7846178663244,6.5164562424507295,487.7720592043207,0
2315.8132563126455,9.487682539702368,868.7054641393232,0
2924.3802745462062,3.1662344064925447,1159.6765343497186,1
2978.2622224294028,2.0935123867082623,625.1312379796385,1
1326.8512273617246,2.777234408739436,542.7050166294418,1
2248.915320954119,8.982324101883425,676.5921698692987,0
2952.407763999862,6.812297313896854,589.8007535914002,0
2608.7815240242453,3.573161103152441,557.895164443675,1
3598.1715553273025,8.343522450717554,809.8210114417043,0
3044.342168533046,8.752329967270924,1389.406216660241,0
1656.216395828003,8.618629048212503,908.4715760864619,0
1397.5924927212036,9.27033880275599,525.5044569783877,0
2998.773978977684,3.270169181560254,392.3660032570489,1
1274.2316695165412,7.795377358716505,1135.3873741655102,0
2840.1716275656972,5.14485547546726,759.3585173236654,0
3832.6446759898813,8.577986976010553,1286.197135902431,0
2811.327698052461,7.5564160944545185,1091.4129223689242,0
2286.8757933782613,7.9880270184975215,1255.4897406496423,0
3001.207011638589,6.905456539129643,626.3352473021384,0
2483.108093376247,2.596858925227362,1130.8307069532698,1
2727.727010084618,5.905242270072445,616.8743816324625,0
3836.1014645742703,9.862027655720574,1426.88217534035,0
2281.087385842168,9.43649259847407,1063.6491378400492,0
3891.33357870696,1.388563622173105,689.4141602104105,1
3734.9817974769785,2.483333341564934,623.4142347507272,1
1748.21517741003,2.1855589610910573,529.1119020859722,1
1394.2116424504634,7.53381918986766,1133.5691506724734,0
1482.1784038567946,8.360067968712507,562.4587355975127,0
1251.0211118243392,2.9216022967960473,1014.3639191129869,1
1464.4402901165995,5.552674236566461,617.5620323104288,0
