Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Flood_Occurred
3112.418965565799,8.5663272521008,1094.3627337526423,0
1399.3282156886412,7.595213902896255,1277.927674248647,0
2093.1317648225317,5.880134849426635,1233.6302917735838,0
3565.6508707144726,6.313129214128956,1213.0215971169382,1
1265.1614200603124,5.57524492224652,525.2668868307024,0
3480.51175124902,3.677936061869385,406.06193638142247,1
1989.1933693655199,6.085197935731145,1138.7385941848627,0
1530.8615173406374,7.199967718450816,742.0166565532215,0
3150.864063019622,8.859906242747268,818.8154716840168,0
2961.039970983675,6.726622185813232,337.3789113520693,0
3656.9216378757483,7.850093833388422,611.491739130059,0
3258.1989226508804,2.4406447145911567,340.41168464935686,1
3449.746605077576,5.154017269778109,1355.022927121497,1
1989.696803199658,1.0839845784438396,592.0760198622365,1
1696.8307225832239,3.220109780694607,968.8046034876097,1
3301.721304594403,7.5381554360170435,346.7751847933565,0
3459.137269948339,9.926289562144271,1100.2168695667897,0
3973.4143976018854,1.8926028962849433,687.6328149049127,1
2355.3294953519944,4.613448842751595,1377.503024349199,1
2241.650640219793,8.200638718292435,1365.741826720843,0
3373.9562900775913,2.8363207116600897,690.3487420340973,1
2154.24991270845,5.995764543720576,1381.1530748285616,0
3806.1205116899814,7.597641664267073,1495.3892081985346,1
3603.5557051604333,6.543869052341611,1290.4987969487377,1
2401.183276650051,2.692222611538745,1313.8456173062748,1
3302.4389898161926,4.198461118171655,598.8104833309079,1
3312.7200474371107,8.054126060368574,992.0428786293076,0
1488.7468327406114,5.98803862718815,380.7070967608414,0
3727.1481387027866,1.0470665218862147,413.90152418600366,1
2614.706642854,7.848916840252844,1498.6711344399487,0
3514.0809051016768,1.3178021944621516,691.9670993110931,1
2096.138882885713,7.711604044581089,1197.8206944586157,0
3707.4650397893615,2.8223250414871366,1267.9980636321798,1
2289.7647004556566,9.622661321074421,1329.627925208675,0
1230.3454241448353,4.31146676171876,1497.1539568825879,1
3735.069533973938,3.942384547042712,589.7957823082414,1
1455.602695001174,2.339992452992002,348.4209922316396,1
2094.078185253162,3.750437939411934,793.4298215935032,1
3860.1735077422536,8.889856856453804,456.09680379473633,0
3861.7000114251573,9.967009038645227,326.9110669944661,0
2805.626086745201,4.314785774561635,732.5121925697833,1
2969.144194075438,5.037495678590883,1240.4859012902837,1
2455.6474615392954,7.498638443824634,979.4168294700851,0
2020.9901607545808,8.97576202418567,675.3335870524248,0
2120.260727035765,6.337399007681057,1085.2104065912636,0
3083.0516770157074,4.523731283600464,578.4218163705729,1
3306.648682425504,4.713596567637614,317.25773528650205,0
3416.4213224323757,7.260563318471262,1217.2240637237128,0
3410.930799824751,1.0289643724385082,1048.491701836811,1
1455.377088536333,6.576304037138566,1214.763149401152,0
2584.376853167228,4.199437093972216,346.72562002519874,0
1361.1645280466041,8.147775981493758,1304.5435533967825,0
2738.6808705064595,1.8369157584081894,1043.431440043564,1
2436.2854038454557,6.2938204025355144,976.0744208551681,0
3685.5717117232393,5.328756008975113,1049.536857737438,1
2182.56203514582,6.780929733147047,1337.319896242037,0
1527.7876459972963,1.5836823503467152,1004.3238078706885,1
1600.3767097479404,6.219854086853181,997.1404558658152,0
3332.2297688089225,6.053361291635714,1488.814988478919,1
2931.010577285531,6.045940849745539,1208.0762004822816,1
1483.1434931438127,6.431388999368093,830.7525665413623,0
1435.4990571219928,7.08821143503726,1148.876400039513,0
3162.7135680855363,8.244900997126928,767.0765660301462,0
1403.736417819742,3.428386481153929,574.6505549801988,0
3501.2081660129975,8.425444691620559,1016.2222522653113,0
3177.4782360381896,5.484301140371082,1413.8185177367418,1
1427.7765857973193,1.6935245122089806,1414.9674240185552,1
1437.5455994385375,1.5269583631958128,710.2863337265884,1
3962.590819803291,4.008144868264547,933.212959466034,1
2247.958228117137,8.064072794003208,553.9630782838335,0
2237.798011787295,7.369128412668242,1494.7573313986602,0
3475.838788321007,8.09753468205166,1477.341489441523,0
3852.2960166748044,5.655421507974484,1079.4107156489367,1
3960.8029787040387,4.961790981599415,1265.296871612968,1
3309.4589187250367,2.3270727403565554,1158.1201935404401,1
2253.5268394865643,3.953734782483804,1011.7898628473619,1
1433.8020067562725,4.9061742955648775,364.01759638667727,0
3376.011364596823,1.797403867116555,845.7172110631933,1
2763.5318992602542,2.985507574400901,1109.7435626008928,1
2387.8216258915336,6.384027646573649,1113.0379366604216,0
3737.792278265261,7.620968028152708,747.7471421068603,0
1511.3529504572239,9.985127602536547,1430.0303839896367,0
2579.3502920144056,9.39801998209202,500.8284386841372,0
1231.7902053487735,6.783086795816724,900.4313354586727,0
2512.2497975835536,4.791232479646649,1129.0607718609872,1
1357.6491719091446,6.725596282374094,1136.562967070171,0
1532.6901655506013,8.070864562722088,1078.3667481225787,0
1529.0734909758937,2.065025718310486,630.3458561422322,1
3017.788845924978,4.689144007266594,487.44788242394634,0
3288.9256619431853,8.558220570720554,1063.128392192053,0
2833.4325422720467,4.4544965673973955,1019.1625393673253,1
3894.0831357287175,6.146850441044679,515.2272123470891,0
2249.6376226663715,6.289924247759784,1146.166974684676,0
1999.9938415892102,2.6602862782027543,846.2063900803877,1
3632.077558930489,4.260118974870595,1101.3127099237836,1
1826.0683478544674,4.01060159867739,1304.840495724181,1
3897.0231104337117,1.235770376788583,503.67411429230776,1
1234.0325291314857,1.217725875022197,322.973841596204,1
3915.6607147813893,8.485273393081961,1234.9231036749443,0
1320.8477534616131,3.457637289755312,1031.6369101831392,1
3695.200718354599,5.662708896149339,1139.567483546546,1
2677.56310544164,3.6885301622989575,1305.7859699863711,1
3980.301429134041,9.466113206038065,1263.3731217894006,0
1406.6303812591168,3.3336708297919637,1453.1041763145895,1
2750.791996323698,4.866911314650416,943.1220946225419,1
3914.047099733477,8.854572254361416,886.1947591918864,0
2664.673963676417,8.577402101126278,782.2646398688761,0
2962.316186778735,2.674912760616496,484.42925141304545,1
3148.096329156928,8.223789788161394,987.1286794584269,0
2472.7149813497654,5.123681980641034,632.4150291911745,0
2957.1626242353777,5.346719848768197,1405.5690146555705,1
2836.080073384681,2.201319751743494,999.828965132517,1
3723.242429374769,1.7254136238141218,1011.4082166097322,1
1327.249864956082,7.551453762763886,725.909593052412,0
1986.6969308582447,5.468150371197698,362.38722237324896,0
3861.1521554143646,4.931656323536616,338.0925184475864,1
3692.7385948945657,7.5655740578715704,808.002172983837,0
2475.8389077999964,7.889616090919988,401.4784537166854,0
2936.371273844303,2.430173509024182,1028.216346648167,1
1976.6673123471714,6.492026345298772,1357.167606767589,0
1726.7392472265317,2.2181867404991698,1359.4977798224666,1
2498.35553383195,7.762375774261411,1090.854492158679,0
2189.3862384729478,6.912596406404256,553.4781977675173,0
2834.237113182442,9.609531589751121,1335.5961976306464,0
1417.6569835019575,1.6206221472077906,1363.3121223758499,1
3928.305461465266,1.5134924903612887,535.9843019435505,1
3961.390084542888,3.539683672238801,1184.9113029248128,1
3154.8527992552863,3.355351153623154,643.8234587125476,1
2701.0698257635368,3.2228091916479986,1263.1683748235155,1
2066.6773256017177,9.15629122468933,1496.6854798843233,0
3478.626055179456,3.245915798645555,336.0312063952714,1
3117.247283150862,3.447547535157679,1376.8390389491183,1
1655.3274301656957,7.8345843617616735,1047.1566403183897,0
3750.596116582759,5.04765858205486,1468.0591429977853,1
3503.104280184873,7.990395012596631,858.0114210317131,0
3859.4397572173875,1.588295418079467,1316.8655166856483,1
3232.0146234874082,5.388140743060458,374.8728823179327,0
2917.5625486202116,1.3025224016495436,702.3348600939548,1
2371.080501613733,1.5638788310981906,380.41984530145197,1
3811.6397533912373,9.157937080099698,1470.4117601748846,0
3624.9788906011436,2.2532083400583565,1280.368688726204,1
1326.6122762973303,5.791786140476954,1323.0569054951648,0
1273.8275285923055,4.699860423406359,1425.558277720673,1
2254.097427258539,4.126089936329584,402.1241833437424,0
3469.549326189132,9.098500111185452,762.717111016,0
3964.3731620818444,1.1964105709794055,385.24186685280256,1
1621.167295089879,6.9741071755803015,552.9517218600344,0
2863.5660029859782,9.670549907921954,575.2389324452068,0
2266.49439856686,6.041513651156578,862.9286532570944,0
3915.760313880889,9.431402158297827,622.2746009443711,0
3557.9329847799845,1.470320913574214,421.1737281813133,1
3547.320373191186,4.769139871667452,500.98930691292924,1
2512.3408474259168,3.3414201186584602,476.7306762625091,1
2361.4946065454624,7.577388684826568,1467.692157494758,0
1965.5398014059774,9.83167381447522,1211.1510083021683,0
1357.851390622596,3.30877056199823,1461.3137583234743,1
3621.222653514149,6.88757141326667,827.6885838094903,0
3476.1228255642172,2.7828786948376614,634.0421779951879,1
3999.2094852011655,6.087972291144489,1257.951836651024,1
3990.583143806935,5.175392380195026,691.5047016493761,1
2755.208775687357,9.748047966683833,659.260048446418,0
3353.1647625054293,6.476745454268199,579.0071906493974,0
3845.3440436707983,4.145557348781369,455.61477386908246,1
3579.012693896752,2.0268620639914,607.7556732201192,1
1892.5746848809536,2.361221458614411,726.3836981686652,1
2461.523578868262,3.0278523695611157,1108.7930497748766,1
1561.646362424186,3.258699952062682,375.0778106633419,0
3871.342876324423,8.65554452057024,552.6083275984115,0
2897.2889764624642,6.051005094542724,1270.8283683500117,1
1840.1998554096956,5.710518202369298,476.3063083005249,0
3080.761916336399,2.0329198468229572,711.1741758270259,1
2930.759073282108,8.741257240144915,1337.590706229768,0
2202.8556104919535,7.5053287288763535,485.9103733721312,0
1517.9612581589613,1.6090152571000143,399.28420274182787,1
3080.404947659839,7.370515875067918,881.445594096013,0
2656.861562530621,5.8918439560838145,662.9034135342437,0
3362.49149685979,1.7355281117210044,976.090037380625,1
2656.4578031135816,5.124705773757908,1264.5658685801702,1
3586.1082008919125,5.362266584170423,464.5781857832918,0
2745.3391485685597,2.4919708614694818,996.8389014651419,1
2770.6263202990813,9.51128332300254,906.6105124678367,0
3654.630087443366,8.649778343325957,472.89454321583946,0
2329.7520253947114,7.021201035961975,1048.7981826347789,0
1575.242639661794,5.160660049005465,628.368501432926,0
1280.591493677349,4.705889874260577,885.401182252815,0
3314.384315886133,6.858761204358587,398.72678913247427,0
2936.866743789701,5.908886824662149,851.5008686563476,0
3171.423350677826,1.5604579529369706,667.7561616513844,1
1796.29965222495,5.612523838932985,1286.8574534224254,0
1581.8401316429554,8.257632555095554,368.37447239684195,0
1240.7250638700693,5.133158898372622,802.328729901996,0
2181.6451646584715,1.4676091979884158,850.1177089577257,1
2851.769523192973,8.076503794456297,1170.0072915589426,0
2298.2833262792506,2.8122740392237695,989.1450901082532,1
2424.929781666441,3.327587513992349,1100.6548046330172,1
3731.6443445824957,2.482357180890663,1232.4591427821074,1
2175.115307665241,3.971935583843478,1334.6435683898264,1
2639.17056964747,7.810763551197716,676.6505960669647,0
3394.2284356752007,5.674472735535436,945.6272464366835,1
2310.3197904995563,2.843931467356413,1308.1296941270398,1
2941.8427606380455,8.900470703368367,1487.3413571580677,0
3614.6183844908865,8.916236694563763,1367.4231732525159,0
3858.657746241398,8.835205825414063,745.7607151492522,0
1611.8057466013063,3.1491659024338534,534.1998206623805,0
3794.4453504521844,5.061154097628893,887.2710448879064,1
2577.925620622707,9.864906905267876,1189.9697422032507,0
1923.0842872370833,7.948112286789914,891.082884903957,0
2485.5801174671315,1.2445067910300383,879.8170359764022,1
3944.091210799336,1.5868413213444286,1305.8765052981607,1
2579.330663180035,5.175382391310995,733.6845348806237,0
2120.504508805023,9.182981852754041,1331.7536097739749,0
2973.522392086832,5.848316181574428,788.1657611420683,0
1872.4077325789406,5.480312572308612,693.8797268140073,0
1412.417318704259,1.9492632996096753,844.7878934396388,1
1560.8632213498179,6.911020942518647,1214.9363504098421,0
1558.5283490817628,8.39892844540203,451.20243343679317,0
1625.3275418344242,4.423780067568061,535.7030590464209,0
1588.7160834183483,7.980506658327947,1441.7337907957103,0
2994.449285449001,9.680289885107305,510.5899528576289,0
1709.2642363176055,2.833898132149202,981.2727815172655,1
2167.868393306817,5.709966680752672,995.1773599943255,0
3711.007547736833,3.58424162276118,887.5493544602938,1
2527.0925927360427,8.135689771304554,1073.6942982921823,0
3069.161667858876,6.198340292930418,575.7920709571422,0
1682.4956393645634,6.711241757952734,963.1947213320979,0
1738.409252664278,8.181227436543047,746.6079062962765,0
1314.432125546141,4.563734253962094,1094.000711555027,0
1673.0181766020607,9.23581061566339,469.46825204777934,0
1980.052949289484,5.797259805215259,985.0529002073715,0
1695.629355974891,2.421593405518132,522.3244264599884,1
1448.3670945197557,7.263092063519222,634.3716757380437,0
1537.7804390816823,8.13935215394429,562.4517603882998,0
2490.180550491632,3.85085509360774,519.4053358425806,1
1777.7344115362189,8.714613312988778,1290.8531418728003,0
2219.9556109346113,9.155289292891897,642.8490811930684,0
2609.5683583935993,3.4921403864002802,1412.5485382373392,1
3133.105520162223,9.851693254436999,1463.9118304142291,0
1310.073991555077,2.266403752438826,985.5125639245168,1
3438.3491169453196,2.81814101562241,471.6013471988717,1
2958.121090574542,2.658023553142235,749.4578920554975,1
1428.9252894568413,9.045907390070834,1257.2787160178568,0
3646.0201474989763,6.8886329709246565,740.8688744364845,0
3778.442721489077,2.3689385490004558,404.4206619633465,1
1371.0182875936184,4.962910765315141,968.1418931138255,0
1975.2574148121703,6.5376822256282185,1314.1450217952417,0
3457.3635834205716,1.7511767649044496,1255.1116645722027,1
3295.1271330742434,8.94174731566605,510.1477681564239,0
1716.6588541978565,8.232431818973817,1107.31753729496,0
1786.178105342789,5.5468609621897444,564.6051161227765,0
2237.3218878158696,9.704139537332534,561.8490414626067,0
2556.6643585348597,4.759848813475897,1348.8861279662221,1
2931.1133602848286,9.85699287132848,599.6027432882762,0
2232.9581907953625,7.011279989232643,615.8968158216135,0
2495.097205172814,6.712041459285473,300.78406891355945,0
3292.918626774518,2.493594057662065,1344.8028409506212,1
1302.7129680936741,8.937349824741796,1251.1137758509617,0
1906.823444163258,4.847407191285536,1052.7947221088136,0
3197.3788404767465,2.460100652042314,1200.3189167266107,1
3706.5791455241583,1.1134676797818313,482.45828090939017,1
2632.696837923865,6.037801152745443,849.9883135050906,0
2689.917758742884,5.746596599104087,721.463264818537,0
1500.081631751373,7.474182601322427,412.53183150841977,0
2452.754627105673,9.01232247716022,883.3565822579089,0
2691.328346074065,1.7146592617872658,1404.8875804111624,1
1878.917410177243,7.583468413063261,348.0709428608334,0
1953.8810466582668,2.68670749687824,649.7530961925527,1
2256.3956566929437,8.723593478414475,549.0491234468442,0
1256.1993537776339,8.371571624754905,585.7759843988356,0
2101.8216636328993,5.867143794869899,1390.1214622552504,0
1792.0544195903249,7.392185187609804,861.6828650811482,0
2116.992586098161,3.8291510186537354,859.5592955277825,1
1535.3339690939033,5.240511090395332,1212.6907709463387,0
3693.4763860717057,8.394732079394245,485.39064480591094,0
2862.0588699513364,5.133386774558925,884.7184249200609,1
3101.4864936045706,4.220184387928976,815.9822569452716,1
3409.679468100547,5.447912025252699,1016.2928286559874,1
2595.6381570013605,8.454243271934965,1499.4692439005262,0
1443.3768066447863,4.016872426337855,1223.3386728984565,1
2703.8983170919337,2.5638543382216943,777.4388436209126,1
2843.155130458462,7.408126182977027,1293.0636627288563,0
3287.230527716124,8.433803914372735,504.8500359749762,0
2408.6467294431022,1.9057373067118,336.55642357075214,1
1557.2248478275785,3.1588670148035023,545.3380469571276,0
1994.5725362364285,2.277747907848945,708.4938673371116,1
2216.6304299161784,4.131472704239499,912.6969089514719,1
3008.5682757284835,5.053158810148714,1038.1549686494398,1
2798.1792530729535,7.739437032669758,1392.7268606573061,0
2197.0708325139694,6.860328263935067,911.8248114605492,0
3962.242696620343,6.588357107305881,901.5307735508752,0
2896.1694941992837,4.171374519486889,360.2916117875786,0
1864.2350168607845,8.57302797776284,341.8938631874686,0
1484.9909233371304,5.241584506583481,961.3919542996465,0
1628.0055897161296,9.81194444213639,825.8143358980134,0
1888.6816394766229,6.707279244661631,1307.0164739763584,0
1649.907845126756,2.1363826740805245,492.81550165421424,1
1722.3876673436562,7.085598058678906,329.9659945404595,0
1998.266472342772,3.925936138885291,838.846521516151,1
1685.4460668253134,7.1769447701748765,584.974268102709,0
3710.9431889539906,1.6267703334616517,359.53724800660495,1
1424.654487852598,2.5739329345836346,1169.5179442171548,1
2668.6318907967134,8.701635330152076,433.91159994869696,0
2349.1111155710523,3.044616013211634,1029.983400009326,1
3950.660127344098,8.53337012718646,637.2597002002669,0
1513.7089260705466,3.5134847960896938,508.19526042602644,0
2313.9956773280765,6.785937190528369,755.701827503181,0
3914.517213171033,7.247355161588479,1261.7349314675444,1
3623.419952503145,5.613892778305477,770.5122922854872,1
3487.801798657984,3.7477960902705814,1200.9235790532668,1
1922.1279157258314,2.913799387339865,450.58355615898085,1
1678.4852446921843,1.298704191061836,1227.325703598095,1
3072.201015788407,3.7355176111665145,584.3199898879784,1
3802.2527695572403,6.878465114781547,1112.8717558666474,0
2758.9361004390034,9.444743366036343,978.9378658091956,0
2800.5155305157195,8.840840340367468,1414.9736606540248,0
1983.9414622487957,7.8945829888177235,764.7870215703769,0
3354.5802129374233,8.096026089279688,379.39822660132853,0
1723.7224959610653,6.984864131283957,322.98658266150346,0
2106.3018619318823,3.342581718094027,1292.2302731673037,1
2391.222028125967,9.16475527635247,929.6827651937186,0
2621.3090603164737,7.036590807152506,1230.292862201939,0
1878.7472507622247,6.04396567882396,581.3107200138177,0
1521.54310926977,1.9989052229213295,714.1004946158805,1
2909.736118836571,5.023499894257829,336.1246466535827,0
2008.1655490727162,5.143224440817336,1453.7907894889345,1
2827.4670199833145,8.78107248570403,1101.441488040976,0
1632.2156027677665,5.919833981690096,1419.8461053111675,0
2547.1922851934887,4.423604940733687,618.5956889148868,0
2691.2504111444405,9.791202956595933,1033.756333470793,0
1345.1059031027953,1.9964853399368412,1114.1999619511653,1
2142.4919789429778,4.802935854807501,681.0596403091062,0
1576.361095429128,1.3782220765426476,1317.731082018756,1
1377.4499173237496,7.659137086902373,1436.5937554802974,0
3971.8886506918466,9.262688969792356,1361.8261412352051,0
2102.5907659292243,3.5203359659544047,1186.8803711272471,1
3467.6484483929776,8.725075091192089,632.9576156699449,0
1912.993833338539,3.62996407415708,637.9392505267581,1
3108.207622227002,9.196931454795237,1456.0323845352455,0
3328.6380076911223,7.785657132371055,312.3413951228304,0
2867.788473701964,8.244160991572947,1159.2599678905735,0
2520.413327940443,1.1620590004040905,1147.4953950663146,1
2353.154559612352,9.665293213666233,1047.227449139757,0
2176.831146320387,7.540038928632909,1488.130615304239,0
3802.6816038939123,3.7427598584751998,674.2553229164703,1
3525.7343418056416,8.464551983729622,707.9662365518977,0
3902.0753498662352,3.5336907857343696,394.72728353586666,1
1548.0322257595253,8.85478455609515,831.3577638524849,0
3246.428930570204,2.013223513707433,613.2582314818177,1
3827.353279098906,7.333173797147162,712.0640426131731,0
1707.4525852638485,5.866286289804193,1301.4861483067532,0
1386.189548626977,1.8688102317589674,1422.5814162329948,1
3275.1378180121656,3.177044454329551,522.8796864062227,1
2808.5247169037534,1.111636326495833,747.010717864159,1
3557.1205749231617,5.218911689180553,1414.3566745384728,1
1591.3626545536106,3.711387346840003,374.17015282706717,0
3426.7484732076923,6.38521735867983,410.83263373365423,0
1764.5564961336847,3.675140269377555,495.3491870474752,0
1658.2366400239725,3.699272003562862,1014.2554009522497,1
1659.9442342067803,7.6887387885844305,480.56672520719695,0
3480.80921664787,1.4332855238051811,1461.6916577408801,1
3062.55221794936,9.126054956727884,836.0574327102244,0
2664.583189353534,8.670374869520632,901.8215524201996,0
2204.725355545807,7.0102421490376585,595.9903389664878,0
3656.161514276703,6.338994130966459,865.1523029216802,0
2298.846300783379,9.03072248325687,1094.2963591644138,0
3486.4784305204157,2.66797161575843,1201.4125643448513,1
2429.5777439966114,1.7107224597174575,1204.6416992518957,1
2255.4444023897413,3.155591529185843,993.469335232906,1
2495.5033998748977,8.151204508301714,1385.2317299926287,0
2043.8580476595978,1.31203240053835,1280.889416767331,1
3293.306264493503,6.245261515751407,1208.4577376383504,1
2607.6170922589417,9.95893764572179,366.72662601655276,0
1850.1955464110883,8.701264844537855,308.25355466357917,0
3718.808805168792,5.693011201392305,554.9367326345675,0
2274.895419844992,1.572768183579781,1096.228312696143,1
2721.948011119168,8.482361629471388,793.436986659055,0
