Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Flood_Occurred
3738.1219107007314,6.390806573594895,782.8875111591741,0
2947.8663885591777,2.0343969735361016,1361.5042658755365,1
1527.3145139834194,1.844715563410206,1374.6754177582065,1
3831.5299461177306,9.186641374929332,1391.010316864303,0
2957.5825485999703,7.022802366442706,676.6536918180327,0
2137.7357210398413,8.4635811938508,1129.266975287114,0
1589.9618034574844,8.910810102540406,625.9598175292435,0
3423.270529956829,6.1459511684349,528.7317996893397,0
2936.203716599838,5.657017165795372,521.5589488168431,0
2693.6910575337006,4.873846692888912,710.5291450363129,0
3702.8992325426816,3.8525192901200738,815.949143735786,1
3408.072191428686,4.911363647728406,1297.1390052660822,1
1624.6896632517032,7.964916901571407,443.8693121672545,0
2072.821789827535,6.417310879136184,1181.911016873873,0
1895.769591480504,9.032709609593615,937.7458970271664,0
3283.0496192034957,4.99042012941269,645.5344112111909,1
1293.8908172601823,6.463806208468786,891.3835014393895,0
2795.691117639686,6.681767977827898,659.9304837324271,0
3334.8843200739334,6.32527446075693,1015.2983462859672,0
3654.9437829328986,7.323703957769647,820.612707426293,0
2157.828896404541,3.1369012153732565,497.28663489465447,1
3499.520453081636,5.611273997912116,439.8996894668361,0
1509.7688634745803,1.938023225275129,956.0348184865562,1
3570.066416856651,4.460601948803313,1382.895639943324,1
1556.968254529551,5.38900361759138,712.7492238692226,0
2312.4044135690283,6.870018335909252,1179.6001286671478,0
3432.4270241827503,9.55477947327583,1090.3936259277202,0
1619.7687965765665,6.405859598935203,1417.8658971713771,0
1841.903906651396,7.692345245589038,1285.177220758969,0
3222.3071915005858,5.556394535456825,979.9263106865556,1
3216.102302329008,6.706936282386982,1088.4365978809287,0
2995.2133720788324,1.638389945203961,1378.063759900842,1
3143.05564450788,3.289524227576623,779.4225415043218,1
2719.628441373269,4.256677838846248,692.1536470293329,1
1905.0373649394678,5.252440195058622,312.9733003622356,0
2167.9487818109747,1.4108387095214536,1291.8612890297572,1
1708.473607043992,2.2602168779798593,1261.1768404840377,1
3743.661571734159,3.491328770121752,425.34542172018166,1
2833.4970253451374,9.743794218109455,992.2288573592402,0
2322.3839669381914,3.9821230639274567,856.7780378002649,1
2493.6162502035713,5.338369523008743,442.45091461093375,0
3852.393350913083,2.764879414645536,1476.6818724728682,1
1629.3839287250246,6.497020639681915,557.6350649560266,0
2841.443529647032,3.5261489396437686,380.68101610867336,1
2616.4883008765046,2.8629332059458408,1013.8168554022915,1
2912.071859217014,5.649153656013811,1186.6400125596392,1
1250.7085146983534,1.0495521924437874,338.93213525662435,1
3641.946945043624,1.0689762938430278,1090.4611664724266,1
3809.9311909541148,2.9716192819167198,938.7502511417454,1
2782.3729140497853,1.3304922625073903,423.9180106500581,1
3150.622306855298,1.9722317871762223,507.0286523356345,1
3782.998267296428,4.049745844048765,981.5691567792966,1
3180.268176077516,8.223271116218315,655.6291362159461,0
1627.1093201599317,6.148437790323707,1425.9788743815793,0
2813.607408467077,5.614009533607748,1282.488275380861,1
2898.802129871997,3.6413994088730948,1480.2806478163957,1
2387.565879646681,9.385783474895348,611.6050067404967,0
3262.043859749224,4.573135371134725,1463.6683593575724,1
3816.227641353242,1.7838349011619434,817.4806437498694,1
3791.5918361389736,6.5535986450602115,717.0225543765055,0
2462.35023993157,2.0245455412894127,360.4194323632239,1
1517.0665283541148,4.107008285215229,363.3183094315232,0
3957.5553570945367,5.56670744846028,1130.4135071359856,1
3548.9146420486154,8.868002722166583,849.5147933208335,0
1549.055507369147,5.441919223061068,571.8259512433269,0
3778.3572713286426,7.3203288942849785,1036.764367590279,0
3635.709813773959,9.935351550991633,603.4297419001334,0
2652.746559953002,2.1834020790818345,993.1581052133071,1
2855.571220085802,3.4725837296756756,731.0504963792284,1
2317.2075708363645,4.551184680378817,1288.262671934183,1
1353.3325887016877,4.796453606849482,1284.8353929201353,0
2138.5522766085223,4.699189677389912,872.8204777468816,0
3447.989656074432,9.168499023008994,720.9829312020188,0
1212.969664412888,7.426293800201708,735.0717558709134,0
2133.797680735204,6.471146926816334,1266.8574308018615,0
2314.872342054641,3.784354460765039,693.8153793571344,1
2704.707688226184,8.414113457991652,550.8712484482153,0
3775.5957259557294,9.5955446033649,401.6260102503682,0
2169.7687842246914,8.390784542952039,860.03174506129,0
2171.4689653094374,1.0140859467232561,878.5585187038103,1
3265.0034947072954,6.727612331650663,1309.0904524834887,1
2466.21023449146,1.4602184329789065,565.4864357352767,1
1828.8935042319495,3.318464983003497,757.1895284020799,1
2466.8306451715416,1.5357223031299452,1270.086886672429,1
1594.3996570634395,6.43415907654449,1288.3483328987681,0
1693.8835622174252,7.179309221433461,761.5332911745218,0
2595.4297636705433,2.030388742593146,850.9488279440171,1
2372.991258612734,4.454549947404815,663.9430690191396,0
3761.5685229906803,5.106128580599878,1419.0658541031744,1
2214.7029175265725,4.321477195848249,442.37251888989636,0
2825.6473807785214,2.0892250043667375,1420.499307601764,1
2970.340006174685,4.770530111687279,1120.639742202412,1
1236.6644784473342,7.760602430275763,937.8865832240774,0
3057.90464164679,1.639068980799299,339.19087294139507,1
1698.500707235304,1.7216201267371312,870.71543018641,1
3890.9968889144743,4.192941626523858,789.2977260032787,1
1616.2556377087162,9.475531404570326,493.4625743701471,0
2360.9475464356665,7.017153820506227,1087.6915242007883,0
1438.9790706202027,7.108029610053083,1465.381088841943,0
3991.247905168653,4.257279917540785,974.6265732774301,1
2606.146028927479,6.342947120876846,1157.7039317327349,0
2867.0780484961224,1.0911806562496904,382.14054307922015,1
1387.814136687597,6.72486441768588,801.2003949803936,0
3299.889317117698,9.21958252818613,439.630182197395,0
1787.73566066764,6.513161215103373,1035.3550026438124,0
3714.5520104339985,8.863287341197106,1426.1785898569856,0
1774.3909933496202,7.515757499194844,1094.1332789659664,0
1733.9256178582664,2.085025747633212,392.16365797730583,1
1302.3390699746656,9.122079765572575,725.5994459820994,0
2521.787446307998,1.597994599201974,960.7960553290218,1
2781.555173135326,5.805707252929874,783.8493073599027,0
1383.9841903993865,2.279234114141119,1300.3728125702069,1
3371.4773267460296,1.1053594965781366,1277.605205651987,1
2469.208737294477,4.798308341148751,1034.1972241238657,1
2668.292754117224,3.6553663688874063,748.1495341592463,1
2434.135691427039,5.374004444178427,606.403648515893,0
2322.1365704509126,6.194798980610957,427.0491818557552,0
2766.99292766301,1.393651650780526,725.8772201838649,1
1634.672688605995,2.1070296561137107,795.8070206492634,1
1709.3987653867591,6.027781568053828,1110.9875101248883,0
3612.9997388378483,4.088506178553924,1089.7917891570883,1
3849.1232939741717,7.562561387945032,384.1297675695083,0
2245.2660855833083,6.8706248373274565,774.3111785173894,0
1958.0850848019504,8.610439266909161,518.1346406608343,0
3003.198721069244,7.2324354400230275,488.17524638016687,0
2344.45567907467,4.869379696511333,1292.762579684695,1
1271.0817958489656,7.056699601549892,350.29826005950906,0
1637.227272625333,3.4784305682987666,803.0194510825456,1
3204.722240772713,3.756821489003914,501.84438691982183,1
3044.9870373484237,8.10086643928714,1355.196258814169,0
1275.8687790097538,5.01777564761424,968.4486159300421,0
1821.5220534122584,8.185423064665173,577.6567636522177,0
1847.0094304466,8.401801363014506,902.9127445996517,0
3081.2996820764392,8.718061038951554,1177.783631643739,0
1255.1895057122197,9.249717122570866,1449.7416107033205,0
1491.5040295568067,4.878866984619666,564.5352050945028,0
3439.7650390449303,3.8698013648902494,1363.4181265552143,1
1699.925053752134,6.2397887193470245,1421.1649370009884,0
3027.689101985249,4.340551810938648,1399.7046534384795,1
1866.9117869308343,6.4096675012020965,1062.497228234292,0
1478.4358997261666,7.350272763794422,1055.7847853216492,0
1880.8821347984713,7.195645166429232,783.8527598205874,0
3222.3474091958456,4.370975983181092,1202.8774587645455,1
3595.9501106976,2.501741815288775,937.5528220211183,1
3524.6156207875765,4.874764046159868,1112.9256854739533,1
2312.1138829316733,2.283347296737179,814.1494846185545,1
3070.6383823978094,9.010873316654274,1177.7957568517668,0
1773.9560271642986,4.112897146640717,1289.3658211254588,1
2020.813644730837,2.390137725009914,475.7235079233793,1
3709.740291859135,1.229029839151758,1299.5156586890735,1
1236.4053858300608,6.8124014765783585,948.3558381483687,0
1439.4238863925107,6.732120857092689,1313.5990909082693,0
1782.0815144088765,4.065437499231625,817.5620476092175,0
1274.2901708466952,1.6454069996288592,754.8485824596421,1
1708.0192182514324,4.686660054057088,1398.072879020667,1
2832.516370715138,3.800957455570542,601.4031210580815,1
2379.9887416589945,7.094085757615084,1313.0547903433717,0
3699.4807910155296,6.452013245074213,880.8246870112849,0
3488.8419728676345,4.28134355377786,916.9145310615116,1
2157.0885847540526,2.961032988294911,670.1619377873808,1
1926.385613607619,9.892323695400327,987.6506407428188,0
2263.1387428683474,5.086014590765034,690.2534355314535,0
2852.8258390414617,7.194468122022133,347.12329708998277,0
1950.5781943040536,2.264976708205247,626.3983264132273,1
2947.616941977575,5.37030729693458,307.6548520879088,0
2346.352626135473,1.2478304788251893,1474.025744468228,1
2745.7321063855447,5.549096061194049,1458.896651783697,1
2421.1542815788866,9.67615666405932,774.186356966766,0
2024.5041267173694,4.457860416872202,1174.0450252075752,1
3855.6692594940387,1.3509641131742043,714.9673180925099,1
3338.09622364733,1.2786021182740916,1105.311788503171,1
1592.3168921460672,4.4918808395218255,1266.516051655175,1
3631.7103325141557,2.4402244281687464,1436.1074936306889,1
2564.8073550986383,1.2101688669536732,780.2547310196064,1
3704.746235303456,7.805922525551591,1239.9575795472572,0
3439.5947166524825,5.126707079937016,619.1141407585426,1
2390.5978125138536,3.603202947753891,1488.398764552378,1
1262.9140632963288,9.100748647148327,330.9235185172214,0
1952.2966062778492,2.0452506418047305,1024.2345678013453,1
2716.5758010504273,9.603269460597874,1091.4071779815927,0
2973.7390155132125,3.8257004563961754,1125.6546684889545,1
1922.0855192129663,8.995633050778132,444.4650945469068,0
1590.1970074039075,6.426485888315154,1426.2357401677566,0
3537.8046630380377,8.440366237673388,517.4199348600994,0
3956.3261059699457,9.856118468894179,1047.3040838878092,0
2671.93251044752,3.5956489403687115,567.211294947702,1
1680.7020003752498,9.650219368668337,668.659700425525,0
1962.4605142542332,4.505337054121783,955.7502500737493,0
1251.4938943329068,4.4696071426323005,800.6321022774918,0
3760.036658369397,4.063483938290551,492.2707211718075,1
1529.7030320923952,5.872668466128267,505.123682905018,0
2814.2461314399097,2.387305388606384,801.7737457953596,1
1967.3546179241769,5.983403368222101,1208.7395739306007,0
2751.6984070442213,5.875343311690036,1377.5575762173462,1
3023.97708738522,7.85711631344383,400.9531947112594,0
3523.2770503801644,8.50284965743827,771.7246890712813,0
1777.979560929689,4.963972152811817,420.29467646745195,0
1230.7883202437454,3.7209992441634436,319.9109767591175,0
1583.2797641926604,3.33401407585385,1094.062419172748,1
3720.0521971746944,2.7516145303438475,1022.9393303599054,1
3646.892217175043,1.5188282397912238,495.62293657786347,1
2872.756686076863,4.08203180951242,580.5753997116769,1
2881.4472092142296,3.4322292291770493,328.4493043734221,1
3062.1026887295156,9.697756472797666,1301.9366468332846,0
1691.0395801456589,6.019379436250396,1469.6287152582618,0
3760.353448589887,4.125493351274568,462.55144415362895,1
2372.5574696978047,6.224208408943264,577.7702565183577,0
2272.787879098593,2.2527703121112594,1342.091428736321,1
2652.969574791945,4.996393742819826,1411.7565575474218,1
1331.504706970154,6.636108892789575,803.5528593681724,0
1665.5934325170224,5.400080486132063,360.74696672288894,0
3266.4941259938373,4.616009205888918,347.2702004313833,0
1431.836270190354,9.944635500097284,988.7398392828126,0
2888.825906505887,8.922832859340343,771.4741306718148,0
1886.9775071076988,6.610653623434961,334.38291309318544,0
2290.0277193175343,6.124396250640545,999.9028707750681,0
2008.3424629579597,6.585944318421257,313.563043906827,0
2195.8836061018574,2.8118089704018994,1244.8463497791276,1
3213.3285345158874,4.5562396893788675,667.719387244046,1
2031.9408037448902,1.3551357960180939,348.3096036110785,1
2785.932992831312,5.27991433738144,1006.022665179784,1
2532.941126157479,5.887221255618969,777.2212973196656,0
3058.2792630154145,3.0497476249288864,1468.5604960285793,1
3823.123270109322,9.676259624489624,953.0383950044426,0
3251.2018721887007,9.185091498435177,630.28701724441,0
1801.833060054119,7.499289119103153,1151.3266375607698,0
1287.312778171597,5.800479658888263,625.7904030512536,0
1934.3393240395103,8.829722436829165,1385.091949689078,0
2866.2182059607135,2.1758710944111663,749.6663646088517,1
1343.992277755901,8.114588148473965,959.8422753314462,0
2589.8254921634616,2.1233873257016347,360.6877245890746,1
2871.15997696729,8.147895962944649,811.3454855426769,0
2135.88289428749,3.481908114262213,1298.836247593194,1
3358.554170488301,8.8938152291637,1266.7785664360104,0
1498.475108774561,9.49637884442858,569.1822706242315,0
1410.3857888602645,2.3391637246460406,571.2948852126752,1
3238.928517370089,5.164080445588541,1280.7663746558842,1
2587.3756853773557,9.828886403464166,1416.4781042031907,0
3127.526709997661,5.35066692375832,414.43310552760425,0
2417.5165480904893,8.771927702630906,840.0703673114704,0
1889.9256930694992,6.298583699181878,704.9451347570748,0
3493.486489487759,4.377969171276417,1344.8261465489272,1
3438.3644611131417,3.5720519997328317,400.2298976160225,1
3145.1501183923947,2.8290078197747857,553.3511310696449,1
1962.0063842438956,7.856183722399275,1202.9620051037932,0
2852.645867233444,4.478864561407251,361.5526187774587,0
2210.726911432075,5.60147915980676,891.0424568571472,0
1456.4298053145756,5.430929320010637,830.5284416156641,0
3768.47801129428,6.195511263098181,701.2814147864983,0
1583.092166573092,8.79019431062097,773.4867783827085,0
3860.6645906982467,9.826654092250864,935.9287043162795,0
2448.816164282276,4.668257877164352,493.6408300660597,0
1718.3722007481351,8.447670298956726,986.3950539403113,0
2717.3226526594026,7.8807501518924585,1266.5187951599837,0
3644.248340453943,6.1617605631001595,1212.1931157481908,1
3250.2296819467715,9.604424292507398,484.67988563252845,0
3458.371214012059,2.804270639755625,479.09936368976867,1
3044.5934267900084,1.9833778927865926,621.809241293896,1
3138.374380649987,8.6856577025988,733.2896716092446,0
3577.747824382894,4.952348349703735,790.146697690179,1
1899.0704248057207,8.622719687863544,1115.6366602000144,0
2570.389898200793,9.037811846758734,368.0165185990025,0
1819.3864370948863,1.562118342571643,341.60724507127964,1
3965.4704223906115,8.951182866874547,770.2926755326909,0
3843.3661511225173,5.0348714983248,1136.5964305655766,1
1310.3950718318165,5.59389240103809,532.122411547779,0
3175.6104830439276,6.639332599838892,1069.805377507502,0
3790.6952887638645,9.33744346057078,611.7937655283594,0
1705.610966356534,1.1720448498678762,1363.3033305762197,1
2790.2466455473623,5.291591214860354,1374.8279331199399,1
3763.367233246517,7.189498381875046,656.7446451375918,0
1295.0487400402367,7.5043626192840565,575.9925047558886,0
3152.7767482911518,7.232791883833972,793.5647664794775,0
2032.577220643142,2.2099161646730967,588.6379022161784,1
3788.309347054285,3.694560295345131,1106.8606119500444,1
3918.96308646303,4.228439728753122,1291.2776214579426,1
3843.946169517615,8.239934869115544,1107.7105570934605,0
2527.7998066408986,3.508838851730977,1289.2205366992193,1
3613.7194227700775,2.8963446748048285,776.390594648969,1
3564.738315898197,9.617032171342865,487.58036485063303,0
2093.4813250811158,1.07976956602122,1185.5411368771106,1
3520.9633276218965,9.980387701137804,732.5694061698646,0
1303.6213772033793,7.091391689716561,1105.524990274959,0
2869.5556597497484,8.456223695042054,624.7727303781188,0
1844.0247444055685,3.6515745671157385,397.4755617680072,0
1537.5872801763808,1.1288374990035397,1491.098154585316,1
1415.4689645617857,7.64082566705377,487.4418095167191,0
3149.608572458791,8.507301373006083,1486.1051927561773,0
2151.649898550585,7.664285187581672,1472.7359190797367,0
3229.346960280532,2.285652585707547,1252.5817246896477,1
1382.9977542370386,7.7808513003127215,1091.3075544983972,0
2082.812945925709,7.920305038968769,993.3684603013016,0
2710.5756186509443,6.926864641030494,1339.3218544534016,0
3414.0248615490977,7.895043395160275,647.3274259433856,0
2092.507008209796,8.613292957099588,861.2174549818525,0
2952.4958540236257,6.522437028137126,1043.2679632398022,0
3680.737695061324,1.7974424257271115,793.4285710433893,1
2924.4169269104527,5.388650287004898,812.9837449083216,0
1852.2865293101745,1.6988440120444457,696.3416010025013,1
1268.3221883583064,4.667887279291877,977.0781800214432,0
3636.2768469226035,4.663958402130649,1320.6894336181392,1
1259.554350381084,1.5940885972621741,541.8340536075755,1
3649.1646835157585,4.139384805725314,1421.3196465041297,1
2681.0239752761936,1.9989828891218335,1126.9051844978756,1
3829.389555836109,8.274116890083,1287.9278552160363,0
3436.593060166263,9.529192233680236,967.428831156014,0
3994.215509493345,1.6508482773214475,1235.4200417088762,1
2181.9930832647883,9.596036865625313,319.44047680736065,0
3348.127209007155,5.703189394030707,1282.0565097354422,1
2325.406558105878,3.696091101584865,348.1666309024398,0
2543.651736850945,1.6917586774854716,1367.896051635435,1
2957.015297011436,5.50561841263376,1490.355296686372,1
3646.2959197217483,8.150639900416738,652.8809546121333,0
3955.4337137580264,7.363778295400284,552.3822675429524,0
3351.165558820651,1.4520341031757638,1218.4360366296487,1
2369.7469900685346,1.6561165183111317,603.6316091043038,1
2379.7996063757964,4.625859543693734,1338.6748598066442,1
3265.2304444488964,3.6576144464314897,423.41111058897206,1
1868.5760081512467,3.0914589075044305,451.14623565522993,1
1509.327516767905,3.5290404901784225,1474.9818661207387,1
2192.9420413941743,8.23134468967196,1108.6066779240055,0
2004.2691766314288,9.363052482686685,1316.2646693147435,0
2029.662737276772,4.645924250748098,689.1952528218217,0
1854.1017029397478,9.154999019192473,1111.7804994247253,0
1317.8609309818132,3.8934613112309377,1013.0901927703167,1
1250.0470172535586,5.287932877094125,1023.7801441475364,0
3965.622691260888,3.0342609803439977,1119.0389514452659,1
2397.7647744604146,6.7642843795825955,990.4310077549183,0
2276.1146120471085,9.81083003657328,814.8748431631991,0
3103.0123915405957,6.431437864390408,631.1072332566562,0
1811.1108860221798,4.22032675702194,1222.2975970958423,1
3859.891315060631,6.830357013914755,571.5269160038234,0
3401.766040363546,2.106286106188488,1130.825167385297,1
1450.3508064743266,8.997931722388588,579.9993871791919,0
2369.2261721977993,5.527755557018527,1050.3962039453447,0
3661.531261174061,5.0441476783567785,1196.4939205548349,1
3845.249662415949,6.272783096081673,562.456666687847,0
2508.724231499635,6.623054765104622,371.9319610335699,0
2917.5518897899815,1.6459822560386173,457.16849159300887,1
1667.6950490578106,7.143554991010622,1027.1963607252305,0
3975.272153183534,3.177385122839766,1319.3356874708825,1
1848.6807638736414,7.4255736925593085,353.99618548250925,0
3839.648967578352,8.40281314945777,1180.9815108499756,0
3019.010617178632,8.235626567972684,709.5823751400626,0
2901.6630256608055,5.972508706671002,874.234043903427,0
2635.527830846224,5.68152903079676,1414.6314598146787,1
1845.8754728097242,2.2858836520547055,698.3658056830145,1
1694.278489615423,7.978115353628221,858.4043207273833,0
1817.361385396491,3.4426844240204293,316.41889771281734,0
1722.0271340039126,5.470258805361519,397.9184640058061,0
3382.8365259869092,3.5584668363476504,610.3099093617409,1
2180.3507256668445,2.2044552669972384,333.42268898528926,1
1361.9594943775098,6.666019272025629,1057.6503912579012,0
3913.487364394272,1.4889883134061344,811.678028161947,1
3674.600477897592,7.7378071071358,957.7742432736264,0
3797.706392946596,3.85828115735005,509.5766230755954,1
3985.741903410019,1.001212237040368,655.1184353239394,1
1686.9066978145645,5.6001622531350685,1096.58936982327,0
2309.4776529274445,1.4216671767484281,1458.3632683564797,1
3323.0677319714555,3.4855260203880953,360.50012832265105,1
3148.8577305506183,7.362788387101445,1368.4611850263193,0
1630.9085377515942,1.5642065945967927,992.2574415734501,1
3484.3327499737297,8.554046431204021,976.7034801067484,0
1828.4336011426499,1.034379303927248,900.3342422493124,1
1826.6893215033447,3.2214148228171204,383.27290308502006,0
2703.528384101558,7.668136505368643,407.8522220833928,0
2860.231817556769,3.846431347563761,1021.0944067909033,1
2824.2413819458716,1.9170314925941216,709.1502857226699,1
1456.1631447137136,4.242105269203851,1400.7216798932168,1
3656.890415365065,3.4335395774607296,787.9086448313667,1
1943.680119248377,8.584407119444993,471.9377504431693,0
1562.6417795918517,3.8201312582662883,1157.6626002024432,1
3688.494623633136,8.100392245984064,652.0241057292118,0
3875.8241950433094,9.026849303296613,930.5643688270718,0
3613.957328343262,4.904356776188766,1137.399342606204,1
3466.6450092296586,9.189488294689529,1380.3169334424845,0
