Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Flood_Occurred
3034.677545789261,4.395862485668736,1250.6294337620113,1
2742.4006377055903,9.676705748410974,1111.633281447269,0
1443.5629277519483,1.8036057207301563,1115.5598188741724,1
2343.6689965979563,7.183173398529185,1435.109572838504,0
2243.5278476344793,5.444326364112358,654.9889169958433,0
1927.3105945289135,4.488839249100824,301.3345130354249,0
3225.576318328038,6.694406908737408,626.3454712778384,0
2588.4520582205582,7.334713824708981,561.4696555520927,0
1426.9294045414142,1.0392694268527818,1094.201502136798,1
1816.5129654594716,2.5025777987247886,1060.453919718635,1
3113.1245382468687,7.417414455708868,1012.1536592456686,0
1413.1664065728405,6.997468722203858,319.4921318513444,0
3583.379359336552,9.694427546158096,1174.5336653407771,0
2586.410275639128,7.849340112257047,688.2364949825899,0
2545.6424165146145,9.556954369582042,1098.0671868079573,0
2858.7417970466495,7.322864513813263,967.894114202584,0
3509.106704590418,3.6824698777549885,711.2771105134887,1
2173.8657821261404,1.9482843002577082,461.4915205249293,1
3098.445227165378,8.03641477010442,413.3026771925771,0
2784.049499188215,6.797342993283243,1297.8219997346682,0
1947.6791564743799,1.433674111539666,1402.0770504978695,1
3660.1639617944425,4.240454193108805,1079.7456561171593,1
3432.7928604993986,9.611198339358575,424.12093783258,0
3043.665137043591,5.503610311391811,782.4326602658889,0
3581.6288414638775,4.894562224177342,1174.7270401261885,1
3628.4237626874465,5.119296446433646,1235.7850608120816,1
3183.4163348020975,2.8799445160464736,441.8623467493063,1
3543.6373194182815,4.318364537783157,300.0368626144589,1
3152.920092673994,4.328319303884589,1154.564455056726,1
3104.3941609288413,1.4711951816872517,727.9154111834467,1
2932.111859002516,7.908108656661264,605.3775979419123,0
3307.6065907613956,4.7485398871349105,315.47696374743055,0
1644.0942948206064,8.39961898134781,948.3592881137996,0
3666.4381257569994,8.653132010079059,1321.3808825111782,0
3641.1618776866494,2.9079464922879223,1449.1579755271055,1
1281.8923924967655,6.916181339531157,978.893940735947,0
3512.2869015813353,5.250536237466836,917.353593287873,1
1560.8356289256467,8.921410641293367,402.06766258708933,0
2138.332791925597,2.941666112588087,958.6473618511197,1
3281.823117616502,7.100318802790398,755.9748947584735,0
1650.127708935263,6.469769100274503,1028.5623370602923,0
3490.307667533374,3.6577132981464953,766.471617451856,1
3529.9756982816775,2.2294081328605535,588.3589481404401,1
2620.9096545303414,6.8647578442954895,413.95833027405183,0
1217.880440807134,7.647377123190976,677.9021335066749,0
2003.706772889756,3.84064609387015,415.97380114530273,0
2927.3953714520785,6.803493436200824,512.2763409887807,0
3947.3212984767856,4.556178168503529,1484.803390295455,1
2969.0778756466716,7.41886194954356,832.9242682879424,0
1927.4500269796474,2.792937474046478,938.2461198060198,1
2975.215968678912,9.01193502372557,1348.3422344846583,0
2711.9590632043955,3.5866863681902177,1494.6826805888254,1
3383.567106423202,4.310073889805376,999.2573392136178,1
1499.5457887154835,1.522827568723148,1274.968585253006,1
3330.8781270056784,2.0036099108914875,692.3292292040103,1
2715.546420293109,5.642757124410953,666.8927489367493,0
3896.377610805185,3.4083340905517434,783.2444651934723,1
2157.242064908321,8.51932203167975,1107.0087152083788,0
2971.341300775055,1.1322404978945846,1118.6300271061186,1
3809.6786954280487,4.411846438047426,678.287321579341,1
1487.027238373902,4.0361099209218345,459.85190896395443,0
3824.239764262063,1.1739486782584092,1058.8755077586102,1
3126.0800224422774,2.119315591004592,453.99103462651743,1
1389.9437654944813,4.722784074267717,994.1910098751961,0
2042.6979874510855,5.43578126002702,1132.1065536675708,0
3182.881848206788,4.638607725293822,1140.733795673342,1
1388.5816841125607,5.778439105708845,1204.1665327915161,0
2830.077288493565,6.356185074151134,1347.4313058787975,1
2168.4725594682786,1.0893143901505207,899.9507903577461,1
2938.563449748936,5.176856435081535,1176.2990274354854,1
1328.077694675036,9.671493167988295,1043.007282439004,0
3640.3030572266534,5.671290521165939,523.9679277572191,0
3925.7691136967114,7.097880407130579,330.8275738432898,0
3912.857994799936,3.8067747212519487,641.4496628123205,1
3299.025128880189,7.965922403374863,831.6404476051433,0
1564.2414723657696,7.956293336885036,1040.5271333143876,0
3323.136948601263,5.69166442888725,1319.9511966038465,1
1268.8433660846442,9.784124409512922,535.4948600473988,0
1261.9459442811924,2.1299519328638805,450.65974787817254,1
2106.1086136187155,1.152528984006229,1456.1759369691931,1
2568.200933133064,7.931423905813864,429.65347125168853,0
3357.140769861821,8.264399836283943,874.189284128627,0
3113.227054498215,2.0818650620851864,1002.6764745519622,1
2448.5275778548953,3.390245496627455,949.6493050889259,1
1966.1546655886646,1.1579712702996603,403.23858843953184,1
3991.948600441591,3.639777497025082,368.43229680434325,1
2393.307646260724,7.958276865268044,426.5801129532428,0
2463.8836681230914,5.6616447494132105,1002.705220647135,0
1658.1466993366737,4.132860338514593,953.2138651611854,1
3425.466736499802,4.345653654156973,580.4889504440931,1
3142.310232188168,1.0121826314392135,1065.32897021471,1
1818.154915808529,3.698204748087123,1284.0810024667794,1
1430.6669277243595,6.8181286747413745,349.8947518159125,0
3105.3980458091964,9.767749994347215,897.7559322576509,0
3032.6313999871786,8.623547442855095,1127.1724945232284,0
1965.126675594986,1.2123546818097621,602.7743124836245,1
3862.417974301149,9.087045442073554,669.325086351779,0
1622.9620969865207,8.048785719687633,1036.3654835872605,0
2410.5374429192852,8.023385112138824,1377.5223521324842,0
3842.1245764692767,5.121961831032143,1271.9093043634794,1
2375.2364873931424,4.582047636590525,999.7562629195002,1
2987.87265345944,3.7262415594987335,1176.2660613086991,1
2313.264314295824,1.591253730589292,737.7869642493583,1
1967.8025665762761,3.0541182714432917,1069.1586337185092,1
3955.137414287519,3.2194327148022217,859.4179093530684,1
2346.13521768212,5.356693627391814,527.9233637490731,0
3703.4777703015766,7.726999659370246,1142.0859286527086,0
1843.8728964950415,5.26428845558152,967.7575648185864,0
1796.6931712702333,1.5206000450244455,730.3458983443097,1
1287.1754320766318,9.620108208893836,1393.6070280943568,0
3024.667111052478,9.48451887184701,325.12094139207994,0
2231.8737624265314,8.066705888335676,678.9277814993952,0
3620.2030995509836,9.921951114077984,368.2576773331759,0
2524.9877387363604,5.900340995202367,1219.8327794659526,0
3910.941598161221,9.664915152278855,1142.5289449365512,0
1719.471443968739,1.680445365550757,697.6226624835804,1
3632.14487027571,4.291126734352342,1110.7954826484877,1
3374.471187816877,3.0284314120608924,775.1246714351398,1
3358.5811650033456,2.7624977572084304,1207.5045497069211,1
3565.3930387272853,2.267226540034085,845.0203952840473,1
3330.867174640397,6.60172277409397,794.7356733979987,0
2953.4169005679632,8.031896701725746,1421.6758985859612,0
1567.485657510685,6.204685594783246,601.0549198688402,0
1291.0733025755053,2.322664386293887,444.5368079958785,1
3778.373973883923,8.300113929401238,1001.4517359113498,0
2926.620880658066,6.723592364473556,1463.1861747410146,1
3430.3044147332935,4.493491355142959,753.4070564726239,1
2548.26258423514,7.067172659824567,374.4441163545378,0
1528.4629290947046,3.3391448131854955,707.166320771481,1
1550.5202181671411,4.106729876447894,907.1179851834702,0
3119.58280424112,9.257372588187913,494.30760795865643,0
2404.8565057184956,3.6145405510427837,1089.7226616677904,1
1761.469234760943,5.229894413421429,1497.2992668122408,1
2576.464730876023,9.011270236564132,842.0873711777326,0
1379.7850238103754,7.369492152407747,725.6742680762552,0
2829.519925360317,1.5598290354823248,780.8450002013599,1
1953.1815324182735,2.325727398510733,438.17541407424136,1
3433.1654817841268,1.0705743169472512,1359.9283217114685,1
2069.0134849860065,6.678296112062471,797.7907866256223,0
2474.6164174290434,5.029060828693765,764.7292937098096,0
1232.5375117426818,2.2084736581204796,1091.6283275165692,1
1402.8512858247648,9.621407089510933,830.4401051173483,0
2298.9819579387176,5.766937515510579,1077.8801625694152,0
2543.828737207946,3.1770396470160027,373.735548156945,1
2880.0575347340505,5.505432140392368,1276.468012466673,1
2016.655220386049,7.11658299461597,1428.6047434552831,0
3145.949281154319,1.6861529617620803,1078.5184633912631,1
3608.3427121297727,3.472334335431028,1445.479114630573,1
3383.5827689013795,8.262689417955944,481.71877724395597,0
1310.9327109754,5.136983833623951,872.8994273764245,0
2545.419452321921,5.919194278290654,1022.1680807345367,0
1493.8044995708897,4.895344019885224,998.083976905424,0
1877.726044415077,1.395099483787046,781.754134906852,1
3962.65526114801,2.4917480183814034,705.7012912395137,1
1598.987520124237,5.009874748677018,452.1888270605026,0
2596.886829663797,2.8826691886713505,770.0909406747338,1
2930.8360560907336,1.4498112579371085,495.19297812658215,1
3166.9019175234907,8.592846976466413,1181.238811790662,0
2767.0163137633594,9.830732762477043,550.597122593508,0
1227.3583727737143,8.138285865970655,370.27836634144063,0
2114.091663083177,8.684064295342004,962.8393653806812,0
2649.592601477192,3.1777941728534085,1014.275679263282,1
1446.0261976055333,9.645642779618798,1346.2956735366065,0
2181.7554073857063,2.7723313400808554,992.3779349012183,1
1292.9687046158265,9.562868293256491,714.5770244681348,0
1420.0197920340581,9.95337364569356,1263.6142578315846,0
2311.3851733644688,7.405505251714438,948.3346718249053,0
1571.604111320569,9.830293586126396,395.1363415574301,0
2789.1143751323625,6.125858016103933,979.020672375896,0
3130.501913584344,3.335876048584813,1389.6222545059948,1
3441.642757505432,4.932962970990587,775.5751505978646,1
1760.4206838854684,6.342048418409074,655.5909622797601,0
1668.9512303253953,1.6577340582431348,472.16334842162405,1
1492.7899529363208,6.601089381555215,481.73462632242877,0
2982.0046987221826,9.83060053086065,819.3257812101826,0
3178.132034163323,2.7109688480535485,1014.8157889938354,1
1288.4412055117978,8.13335604659545,396.7384862035221,0
3821.3942894823313,9.171089144016575,1427.482306830199,0
1345.5195942241228,9.493314335381987,1206.1603409342351,0
2715.6297388429975,9.641220439649025,1003.9487019403952,0
3185.369454462566,5.693136748493248,1294.126405126789,1
3638.71354648904,9.795771171923533,396.22410817453596,0
3199.443409970798,7.81579186420995,872.2066532797493,0
3444.838632595417,2.455042926132657,1056.111752233996,1
2150.460539119857,5.29210095821173,1294.383487341947,1
3481.510318490234,7.464980578348036,1240.1634720591212,0
1424.3215698770905,3.22606284237175,632.4830996560795,0
3705.4866369694773,6.765536651939986,1429.0562034710451,1
2733.2586532304613,6.999404311419573,449.2150097170444,0
3488.4337558949824,2.464297694277093,1350.1603423453826,1
2466.4911966512404,6.085767812074806,1465.1282995255422,1
3002.01754655027,7.944642198807469,512.5842278671507,0
2673.927450621117,5.490060980823477,1166.4792770445424,1
3248.4506609149294,1.1089280509849668,348.34262253359816,1
1428.5639496856509,1.0813462217136296,786.5073901669859,1
1368.9858351735786,4.21326409573011,919.5399590372089,0
1891.8890552284101,9.335746615886038,996.7742710915609,0
1646.7251043169274,3.058091016432479,1423.1246978982715,1
3640.9939864581647,6.709273199845184,1106.7008247530337,0
1813.7991646025241,2.998682836239885,877.5335414630844,1
3932.4227162935676,3.8950299069359375,1271.6100435190672,1
2143.308216959099,8.632378806413357,1440.6393851452908,0
1709.930163928358,7.559752980429522,326.47937841874904,0
3411.1558199989418,1.8585934958188957,1479.0255267072464,1
3044.381771402453,4.858318188877902,403.3585668764164,0
2594.9480060687893,1.26252787280738,1277.2641351225136,1
2755.017942625367,5.328011319427081,636.401703061695,0
3213.764979162339,6.9619061053096125,458.6155893046461,0
1839.6732757276363,2.066523612383364,827.8267676566019,1
3989.7349649588773,3.5999644501824912,1072.7478953371362,1
3929.4208540109926,4.580529629519413,757.14221402817,1
3020.9119217714233,9.275779221904447,365.4784899392388,0
1758.7188626016064,9.939295138806676,1019.3533675904599,0
3104.639078807616,1.4042016909605426,1382.8839313328097,1
1402.1555451416923,7.849071311458529,759.858439136702,0
1285.8270061762569,4.3455165976210886,559.5993331569924,0
1921.5120878313983,4.5321236760653205,831.0928151193784,0
2495.344278870086,7.788384760123204,358.03525325853707,0
3631.1630151434656,9.265837889308678,1284.58510137633,0
3236.0733953456624,9.558357350522936,1291.608973140224,0
3279.578259359947,6.194103274344887,1005.6005561155541,0
2391.3813364546113,4.214090433704525,723.7234667260674,1
2168.617979131496,8.087941772729014,1259.74003733494,0
2238.9085363568875,3.2590124493607022,965.6244297460406,1
3965.418778460962,6.07666625950166,1291.1187702600196,1
1312.305735954951,4.227206153723858,1057.7505510996248,0
3627.688189142856,6.909679663370885,1241.2865678553567,1
2820.2911440027015,3.163590216041562,1018.2755918613119,1
2428.1231737308535,2.7243365116134317,796.9692818587994,1
3230.721449162382,9.264151780078933,1449.535031911365,0
2562.673035989168,1.916233146545832,949.3365898546136,1
3645.5850666286497,5.5536211696143845,1026.1074222486461,1
3721.965219231524,2.9876750466670803,564.5851672976992,1
2380.818595245675,1.350369669931007,1050.7809473127318,1
1975.1178322581445,1.3241693646228376,985.9291793795326,1
2858.580920061414,2.576995948952446,521.8060775364299,1
3754.6173677267348,8.800933190554002,371.50451682377246,0
1789.8541292158666,3.54230869579324,1025.2311836577253,1
2944.306433977752,9.554132535177661,1216.4307232203846,0
2968.3686162590575,6.234600636902742,928.0816451064098,0
3252.7164627627867,4.929527707918895,572.1271503835749,0
1568.3895183563275,6.220799512025091,1099.8263720316418,0
3204.309901109848,5.65028546703641,396.1268719315227,0
3745.291057863795,7.828986283815927,830.2004457623456,0
1703.1127048366775,3.5424645937556702,496.04011007810425,0
1865.1213097868574,4.177453524402722,521.35086127186,0
3919.906263316591,9.046848722799256,542.7527389898444,0
1706.7354675865713,9.518108618353649,764.0484684527735,0
3592.2782614348216,9.033024047378271,361.3802467444772,0
2578.3779980544973,4.775031945615822,777.3521291149178,0
1892.2470083288958,8.023289527061936,914.048936537641,0
3638.099723563032,5.287021599709889,879.9531419595902,1
2446.8547140074634,5.477858669314919,759.3409204836487,0
2641.4885910031326,2.8421209815155555,1306.975929684903,1
2205.853434319344,6.320172729326648,474.3920309046049,0
2860.2623840177966,2.6752230797801313,906.8360925376487,1
1657.8668432380637,3.984082291604744,374.44970034786513,0
2295.02830262493,8.695271814579417,385.3868146534917,0
3914.354502538805,2.863682282897697,988.6390196125155,1
1922.7736115631571,1.6404245665608954,979.2221098653852,1
3038.8626607156184,1.6210683335153466,1353.6402154133484,1
2110.5321798291457,9.46706068452797,969.4484107920878,0
3365.724751922482,5.562283941656512,1451.7492244858202,1
1566.4462500113796,4.684708646353165,358.43381807991574,0
3915.498926219925,8.297907229071265,417.60922173688925,0
2470.6107158741897,8.522433351194644,352.87903388445767,0
1860.9412973700992,3.9897192980404412,522.332220400248,0
1405.7908925240354,7.242562517264157,949.5241331300138,0
1675.322134245114,7.940105342666979,1074.6866177129136,0
2655.3670559568495,6.891856181793591,354.70218953840254,0
2143.6088940076015,2.3643556732008943,1435.1650678147191,1
3520.8734244713064,8.882947751653514,1310.5984519804574,0
2406.4850662530566,5.851850974624078,655.9349785885117,0
1896.3999632453638,3.542251837330033,392.6250362717616,0
2928.005962491284,4.827053668939245,503.8644878628687,0
3178.9762072792482,1.3381398135901663,452.3332965059672,1
1667.7173421226596,2.150801211001758,447.9405351587362,1
1669.3338056072894,7.8899207546427474,922.2740263988807,0
1302.6799954139203,1.0001047127982954,595.0169309920803,1
3261.9256421837936,4.749092456340629,729.7676598349733,1
3058.652677341054,5.702591629770296,1487.406400061187,1
2528.966452099479,1.4917097800087507,1121.1770987104137,1
3563.677257113752,9.757703466750996,1438.7768004564016,0
3455.8764282601487,3.0351279812470473,471.0678660397387,1
2838.9922203109063,3.7377884767265277,758.567369799083,1
3631.1595854371244,3.735482610295246,965.6781639388252,1
1776.355388102951,3.073749959056149,392.1096742664856,0
1513.374934313638,1.0132643987768026,305.02493235354945,1
1955.298912247571,7.564103146791967,1104.521200556301,0
1359.8431970500815,9.701609498193568,1070.1834201617226,0
2687.2746784028895,3.0186413495654056,792.9465719995342,1
3822.4959384258923,6.967424726230802,887.5728912384392,0
1310.161913871827,7.677066942628436,798.5316007105075,0
1541.907759228075,8.635828411814723,328.80605381386664,0
2466.1572791936187,4.803662773122483,702.4459274609549,0
3814.850049078134,3.726378150763863,512.4987064767478,1
2085.237093934901,3.92765620620728,418.1090269216425,0
2620.257464327499,7.413591997886615,1448.0645206672198,0
1316.404005341098,8.351015198550725,1019.2316700505987,0
1615.3609626938487,2.6345257098094237,1174.3875410839232,1
3962.5643442847713,4.338469073419887,678.436491919341,1
3902.3323500209276,9.11746177074235,771.7765553928182,0
1213.8319466163468,8.260241677252653,584.3087926760682,0
3865.072999185069,9.863725624862283,416.3588051585097,0
2989.5358258834012,7.788234337138727,514.8379649299005,0
3630.171224656062,4.5387568092513,1257.016854355783,1
2473.2715957748055,6.31574050595174,1113.054966220531,0
2643.668880021901,6.949128288225882,956.3146511825723,0
2568.7704247193765,1.7061023468541157,870.1078474401216,1
3067.219921129092,5.900472631934786,1406.9211403873494,1
1591.0235133176761,7.383887456253486,387.2819373344021,0
1283.9260516434983,2.505891736009543,636.7209758854992,1
2062.2038364553346,8.025685456830015,719.925424284857,0
3173.1061356626105,6.253955024627005,1238.9109746553454,1
1765.1896659442555,9.569996071278352,1491.0175441943657,0
3085.6108133097687,1.3818006838620254,588.8046177085837,1
3915.7537291003573,3.3879352379992027,1349.1688009644968,1
1462.9220042103716,6.413984913698417,1296.7473125181496,0
3083.285931030354,3.669039209853376,569.58887717012,1
2442.5006140527994,7.42981747664118,779.1990962390671,0
3630.798312257015,7.831047542697379,791.607443151023,0
1696.0194104526804,1.9226436765982702,1473.86480223187,1
3139.3526662332606,5.624690177860909,517.070281654678,0
3546.7228110147084,5.580015000319503,1258.9895653257386,1
3844.919814527265,4.3235269319398695,701.0312570077319,1
3113.0944792110085,9.396323763127048,1177.0444149313926,0
2592.0893392235967,8.44755687885899,804.0132051547954,0
2929.9722725633987,7.274884437186731,994.031715739848,0
3632.933956540411,7.428939721614978,1299.1341279913572,0
2797.707290588723,5.1554452943180715,1264.998677980661,1
1285.083767151143,9.288950689869182,1339.7078202476403,0
3806.6563474195377,7.251358845279569,371.5407904135908,0
3130.6749028883714,7.560829554902348,1130.4606636476938,0
3094.2374801762903,8.755218134086107,467.9848520661154,0
1803.8904267136081,3.4666443040797192,798.9822816220932,1
3044.87931665144,8.263638134800328,958.3060980656262,0
2302.8203358316437,2.7571654266084282,783.2873816961969,1
3023.452335716178,4.1080775702039904,923.534010963609,1
1498.460484862374,4.020494088428585,1495.831570558343,1
3041.966852888501,9.806729215502266,462.2607764554257,0
3998.3584321578664,8.708835013731342,1110.5472544037107,0
1334.993708809557,7.310528754312338,775.2011596627383,0
3936.0877158196886,7.5435108545385114,459.61175868879457,0
2339.3422900240375,6.05865514962314,490.48411604917146,0
3638.1096609443257,9.523816003976671,1439.1277274947404,0
3390.6793553631655,5.466328775941254,1355.5217960541145,1
2787.6455307626698,4.424659388829051,1388.4503524980262,1
3267.6577859037143,2.467318032384319,1489.8393309928638,1
3659.843571643774,8.075850870349523,549.9784680102216,0
2331.5929006228926,7.609995388680323,726.527204836874,0
2115.6928523770684,4.459195346717214,1103.06283590984,1
3069.2614795780373,1.2267407256330642,880.5630478327766,1
3461.968637435524,8.550975949462096,802.0674400540001,0
3334.398377374524,1.1027618510866626,729.3734992027116,1
3433.8782168041766,7.333298016661459,1012.5367583321427,0
2419.6332814762127,9.732313987534514,990.7121143680984,0
3489.9358052900607,4.938951953333831,493.7494008770881,1
1536.5853550377037,3.114760644963575,866.0878050221269,1
2724.569474290379,7.343839090390436,964.1661314518199,0
1216.1242493947404,8.354153278140267,984.3443264776686,0
2108.8403237207567,5.917872844700626,552.1286314948222,0
2226.0922976399142,9.703317477305315,1190.725670702744,0
2309.283536505915,1.46501849492165,330.23891378528356,1
3147.308178731614,5.543160384740753,725.7982266517952,0
2287.962683556968,7.466085525902951,1236.2551782427604,0
2456.342143343086,8.76376424034261,976.6715052664828,0
1865.123566448117,2.6133005071701105,613.3949190130322,1
2245.1050165621523,8.200031335873133,1133.9437432116574,0
1836.3549563368242,5.974363681466907,980.869132987288,0
1404.9485865516422,4.568983137909669,1255.4923313476647,1
2889.6560614678583,2.185435257211842,1182.030223427788,1
3070.9958359540456,8.787661830180213,1032.1295064434817,0
2934.5729688269207,2.415458873617438,885.8132103729769,1
2497.7833226416024,3.7880907328818934,459.8185508010281,1
2263.400184501844,3.610409787661932,613.5996214624605,1
3617.3342188011106,8.842726307717689,802.9193675005024,0
