Annual_Rainfall,Seasonal_Rainfall
2248.712332772615,1107.2435930506776
3862.000057947765,1256.0176766296468
3249.583037071934,600.5614785509988
2876.2437557517023,1049.8489195283987
1636.852193238822,986.0951797724985
1636.7846569413673,1299.3964521459252
1362.6341140709585,1387.3044725775126
3625.2932081698186,314.58812577286415
2883.122032880985,1108.8239028705511
3182.6032178289274,362.20295894367484
1257.636584028247,958.6303980928271
3915.747586053584,645.1592748524138
3530.839394241181,668.1319194265694
1794.5495098991732,723.5502041428279
1709.1099081798818,1045.5509388595322
1713.5326275896145,700.8599588025231
2051.8782802867054,1179.2388607083365
2669.318008570266,785.4328626886436
2409.4460521979245,382.0238403719503
2015.4415925545172,1240.5118109809287
2913.1881052226627,642.9099895112472
1590.582809825717,819.3202555191151
2018.005015898611,1122.5326598662818
2225.813161222337,698.9473885784544
2476.9959558077007,367.90278737605877
3398.492691900438,748.7052564153763
1759.0865900434073,1433.3382992331642
2639.8564275581125,1070.0812767582697
2858.7607928137186,1105.7749784006483
1330.0611556159936,1058.7385843651678
2901.1255853240273,538.7905667513241
1677.4675463244162,802.0006369227361
1382.1444603587827,1201.127758035982
3856.8795043093332,421.647477063791
3903.769692608766,633.4233313076547
3463.5125747260913,631.5829301590243
2052.918553685438,818.4227131134072
1473.4819192178747,1476.442489130622
3115.8524742340396,381.0030560205863
2432.4269824708836,922.4411932567141
1541.7070575653806,515.2376184146525
2586.4953483115564,1464.8118544916929
1296.2878591226115,435.96420567295706
3746.0971258205896,784.3212028339094
1924.5839484800474,1185.4619818015274
3055.0623961911497,1145.4653136329343
2072.7910130503506,807.2743642727187
2656.1904592978703,715.8290015432619
2730.788782161183,777.1348542634447
1717.5924754714756,617.1315157903671
3914.836957740764,546.3995264481598
3370.3719054111207,879.647637070668
3830.5970363797296,622.2405072811288
3705.5165811974166,644.9539978767002
2874.1199406710384,1088.1072761694686
3781.247858064727,1462.2447980398706
1447.7790057453747,1024.36464067125
1748.7520147736066,392.37536047795953
1326.6364089495066,390.7003366248804
2110.92492613714,1441.707865014679
2288.2964111305496,656.7489483688004
1959.7772889669086,410.48038329897054
3520.465025625402,1018.8535045804579
2198.90931474205,1048.3785339483193
1986.6166271246661,1078.2057841424257
2719.549032843096,620.8824334290496
1594.5878299293354,318.13282105737005
3446.1515461113113,1458.0184433453662
1408.7418023033583,601.071654829323
3963.2834224814483,1111.231545663057
3362.285354030641,1147.9558438544514
1756.4039082956829,1032.008900495383
1215.4619279460867,675.4888730563779
3483.2919996735354,625.315504516879
3179.200562773328,1017.2019392432437
3241.2200705147643,1339.3147603340299
3359.556970720648,1436.0804747080747
1407.325024855453,427.0869652845092
2203.704039923963,485.7943351172638
1524.4333666703633,1433.6835105396956
3616.689592451662,1183.842274001751
2945.2347551171624,1359.5925897957277
2126.514469587418,543.1591609624118
1377.9633808008662,1005.1030453312823
2070.7505008038543,1141.3675133009683
2110.513301674892,1116.1342625363673
3242.8972993465795,789.7820290400377
2985.160919794597,318.47387002957015
3684.1956792137144,999.5112681651158
2522.2017904534578,603.7218470155306
1534.8638886272447,840.3050953714684
3197.085404224386,1449.0972181005807
3330.198136127313,778.8423811709217
2771.5761531945896,1307.7619279973121
3358.7081038727706,526.2487268991014
2582.627669820294,1106.9525976300347
2663.6519222695833,1472.4083453267322
2397.1148514039387,422.2717210475241
1271.1735548834665,309.98393067263044
1502.0959955812525,820.2993511591372
1288.001719922856,411.1505796616406
2981.9491515385853,1198.0612196114776
2080.1967470137147,1397.4583966182706
2623.997935261168,820.8251672505106
3741.1861269930605,610.4539705865291
1898.01824161685,821.2839828079317
2349.0721844997634,1168.1373814200012
3315.543187920536,310.8649938964452
1840.6348633765429,1007.3447873816366
1415.5437475206204,1035.950021864855
2011.3040681585503,1065.2258962751225
1651.4196043112124,590.4264959770526
3803.1534265592045,1156.863268053752
3462.7370627803675,409.6697835981317
2973.530518229186,539.1244037601609
3640.0896525256094,1352.9640559853783
3450.2818153175203,1186.4677808718798
1722.3961648809004,316.4946648136143
3699.1651957719378,598.0515124437602
2710.158277363822,557.2877795917975
3460.8324344593752,624.9675936443671
3709.055639785781,597.0717243358637
2090.409729921219,375.0315548914149
1508.1453886774948,850.7286199161844
1838.2184551174369,1179.2801697433981
2395.901808153518,1028.0780696609236
3490.441344582981,1107.4460023176957
3610.0456331177616,397.37901424348695
1219.465965487334,1441.7888522121445
2630.092447217184,1306.1902006116297
2368.7508088165814,1266.1083821947952
1821.9018693180446,1287.580566050121
1535.6230285343117,1419.2526097593136
2145.3224799301584,953.1047593364373
3840.1471709550538,540.338421441151
2104.9682096581146,1040.1403294230495
2652.6137408814247,1191.4577924015268
3168.4530849064977,1185.5008720248306
2218.162886662023,925.7388290002561
3920.98983161869,382.15046320029364
3894.8524258379116,745.3355261161535
1904.9904283110195,1404.9199301560288
2592.2958164986794,1001.3386917089113
2042.459267486955,945.9983319068562
1997.5533842569093,622.6242172586321
1303.283452592692,742.1387038998946
2906.780135143711,1374.415306983803
2607.501265040812,1099.7556570322029
1344.1405034999702,1244.8644321027996
1980.210099862512,845.2145076811862
3743.1444807066305,1056.2966633473895
1870.7732938675226,598.0603304918491
1605.7056418554248,1146.5529963401837
2570.4677287771765,813.1216004440048
3959.821271509682,831.0546177776947
1877.754760232201,1079.186789492258
3081.97953273646,1423.536745762712
3332.5349229204094,376.8076159303451
1865.385123178719,1289.6918848164091
3239.0057761132066,650.8597324946318
2229.7927716139093,832.7033454076534
2970.456325662022,326.2959945300107
2973.883190130505,661.2552934011757
2700.1691154093237,903.1574911561565
1452.8113561523433,367.4112928169268
3538.846987649866,889.3148752597982
2098.1841819208603,1412.5327546301128
1722.251829119592,426.47186172936625
1314.170396353339,1217.3288736906052
2854.5002409270774,791.6052640511912
3097.180213158391,1086.2084574292057
1246.4459209979973,612.2839175822753
2633.8605632379868,491.39071504962993
1834.1881705542264,492.55513712547173
3006.4838131464594,384.5903347717736
1688.226001213976,522.7760458814917
3134.625666686905,1097.063261986762
2282.8589696415047,1358.0287342122097
3822.8439684628565,1276.9508227093943
1585.058643608781,1122.161171849381
2154.9857829407238,432.5182360933232
1517.7258594736495,647.0249355551398
3789.142131179976,671.7682503869628
3656.550189466747,599.9483356771455
1922.2365576024358,918.0067916516678
3047.9553288957013,942.664577855607
3488.2221605634045,728.2631702053322
2754.5622724784944,724.5469904837232
2683.021619396818,1294.2667174872977
1877.1864145212649,1247.1514179836227
1460.6877498565177,669.3549980168948
3712.204122269315,1396.5461326479112
3721.1705600573255,1443.3780204030072
2972.6840803651503,692.091050436049
2149.2834149363616,725.3099385516658
2177.7868089154504,906.7609841063506
3232.6759008366703,1429.3449750404081
3711.908727867216,1351.5833197707739
3683.8419879423286,423.08155510030775
3383.6515284013467,771.2768919256995
2997.6886092320055,964.0454276997262
1435.5919019861367,903.758967061848
1652.5603994649186,532.6356815242711
3715.9517278758217,1330.5801254017856
2898.0013670468516,1112.3289395962047
1225.751744526563,1305.4900498221643
1484.12032002489,1330.5171352193665
3057.804953502556,1198.0270243988878
1214.1724347694123,827.0527214996608
1650.2625439689962,1032.6561060185095
2736.454610226441,492.4384873436918
3137.306553539541,1108.3745009698891
3025.4915266072812,515.1039068871369
1827.9540664895674,1132.7395086121883
3194.1018197731005,575.5177929047625
1864.2974449910403,441.061560180264
2111.1191548459497,498.34138817154894
3290.1759343304675,302.3905622628843
3018.9721173322014,1162.4875414242363
3577.825549383698,1178.8812588700548
3041.3160984409615,917.9200198959113
2791.2640893393204,493.63536126646045
1462.289349918659,400.26520501282766
2229.604248566414,322.9547597247444
1942.5666295088313,498.89781235826484
1883.1710014614341,1369.026641979776
3924.4295533068475,589.8442100420182
2300.673629066929,725.1255926606589
3697.7303544959173,426.4145813775998
2967.188152792336,566.8335656978043
3425.4716499166157,923.0694849362461
2607.383860694538,1029.3032197147832
2815.3308769538053,594.4227769994533
2579.049542692819,369.27859107014064
1746.6803658345248,769.2394429528783
3222.865922732215,581.044045111601
1986.1626148343962,563.4647078757623
1268.0847060080707,1451.8353632561464
3007.32242854007,1039.5605831108687
1695.909902339737,968.254131806515
3833.28403618816,798.9301242279863
3871.0000156072447,814.7332001161731
3761.620292617256,949.086004605697
2236.4443607152443,1135.7157684433287
1243.2785262808288,1142.5753154181953
3799.291975245631,506.03268924653946
2398.91561528848,900.1353024919524
3906.6334933222747,794.3497140409224
3898.135935849908,1344.6323595232611
3588.426475308608,1057.7027054620517
2024.45689779484,939.0048796991782
2278.273640085391,438.47357061470086
3583.182680247199,1026.7654671880937
2087.3816144375774,440.6446868162801
1674.579690721059,704.6478906789025
2759.0435348833807,471.4103577771982
3821.2333676501867,1130.4883764292426
3148.8834306899244,547.5025366033831
2796.171276250222,770.2312478256313
1472.094182558152,1374.8097331425345
2922.020234757675,545.1796600787643
3972.1507802919373,909.366076750535
1592.2352426622674,803.1259933992264
2651.323026618463,321.74884925487567
3656.6446013982754,1251.3097362873755
3274.1521297117724,382.85508757751967
3151.64407478675,869.1060251723443
3166.9554351639063,972.8139539267399
2206.575223415314,1054.1117479375043
2022.0571639405814,1126.3579551694506
3466.211235339838,603.9268602272581
3468.317505101706,311.97453199013927
3627.80249202429,1168.1323948258944
3757.0735471581197,942.7879192170943
2631.7587168106256,1303.3412438486985
2604.245625124159,1285.6660354808332
3435.2265011069703,1311.99140134546
3019.899006177742,882.1135919754482
3165.5072563215695,700.3540750042388
3428.219474421083,1249.869843109644
3692.014957089186,841.5529356351059
2146.3864391843003,520.1306356841214
2251.632267391843,1325.9688234737691
1463.1494315544332,1359.0718521268168
2819.184394789287,859.5717073682041
1300.638366630878,390.839672771745
2503.674450770888,765.3913079003175
2719.4049771812142,1264.245191355124
2002.3155059591963,1382.1288342554744
2854.3331295932303,544.1672909971151
1285.4006998293385,380.36833443032583
1304.5749284978003,1352.8205437594063
3503.281569847043,767.2859267746503
2208.5337959515364,950.1131571210759
1555.7694354252774,1461.6789744609107
2662.2811281534523,379.8776734970674
3355.9819486761103,1077.9816089425146
1804.2988769911608,388.92650708984047
2944.0933322932005,750.5627141598004
1438.9729019825504,1264.577454232136
1344.7088192721017,820.1666793067612
2687.792968390814,1496.6188246835404
2713.7783405082982,970.8711419359227
2984.8037241949783,685.3945831631443
3233.055734423452,564.1335910857038
3932.385822495097,720.6246411433942
2645.640975243347,747.039928511461
2104.2781242354886,382.4564132687532
3426.52134535237,743.4890393121277
1958.3303035338079,857.08622368707
2429.119977975781,1167.2853026865655
1419.6778677583447,1088.0753816659294
1270.982081563281,1150.5187862749851
3895.41556109819,310.03641825222854
3540.7443374341765,561.2008794966432
3148.727777062354,1094.0211460798278
2345.0682443599558,880.7872418156966
1685.2240961983682,306.3761708020151
1638.023719479041,1265.393570918187
1900.680114860867,1227.3714879484048
2737.8346611771376,958.1029955922752
3200.8685835601746,379.7559909315265
3048.5526548096477,1219.8180594391015
1983.81491144864,1000.4563052776367
3873.6227858569437,1238.351972589551
3266.111366748152,1202.0963908750086
2752.191347031922,1263.6024863494044
2912.8180894561865,921.6096796855497
2374.880174797812,468.389421832218
1893.6467706032408,1105.3889680556263
2196.7235002235325,1044.5685420623647
3321.9691093002334,1190.7038246389047
1240.3017681633164,503.8572072608824
1525.0033934193655,533.9702398803471
1328.8073976609078,1368.4914206631943
1314.0406464931164,1199.9733581424848
3595.2896352308203,1389.8741864403876
3170.2420062640663,1210.458385396705
2527.6867214445106,1016.5863671883623
1473.9356498228042,1084.9592844334484
2576.5244503271306,1366.953508728012
2525.720958185584,994.5681054143287
1684.9652357480425,1058.869589194065
2414.7846178663244,487.7720592043207
2315.8132563126455,868.7054641393232
2924.3802745462062,1159.6765343497186
2978.2622224294028,625.1312379796385
1326.8512273617246,542.7050166294418
2248.915320954119,676.5921698692987
2952.407763999862,589.8007535914002
2608.7815240242453,557.895164443675
3598.1715553273025,809.8210114417043
3044.342168533046,1389.406216660241
1656.216395828003,908.4715760864619
1397.5924927212036,525.5044569783877
2998.773978977684,392.3660032570489
1274.2316695165412,1135.3873741655102
2840.1716275656972,759.3585173236654
3832.6446759898813,1286.197135902431
2811.327698052461,1091.4129223689242
2286.8757933782613,1255.4897406496423
3001.207011638589,626.3352473021384
2483.108093376247,1130.8307069532698
2727.727010084618,616.8743816324625
3836.1014645742703,1426.88217534035
2281.087385842168,1063.6491378400492
3891.33357870696,689.4141602104105
3734.9817974769785,623.4142347507272
1748.21517741003,529.1119020859722
1394.2116424504634,1133.5691506724734
1482.1784038567946,562.4587355975127
1251.0211118243392,1014.3639191129869
1464.4402901165995,617.5620323104288
3112.418965565799,1094.3627337526423
1399.3282156886412,1277.927674248647
2093.1317648225317,1233.6302917735838
3565.6508707144726,1213.0215971169382
1265.1614200603124,525.2668868307024
3480.51175124902,406.06193638142247
1989.1933693655199,1138.7385941848627
1530.8615173406374,742.0166565532215
3150.864063019622,818.8154716840168
2961.039970983675,337.3789113520693
3656.9216378757483,611.491739130059
3258.1989226508804,340.41168464935686
3449.746605077576,1355.022927121497
1989.696803199658,592.0760198622365
1696.8307225832239,968.8046034876097
3301.721304594403,346.7751847933565
3459.137269948339,1100.2168695667897
3973.4143976018854,687.6328149049127
2355.3294953519944,1377.503024349199
2241.650640219793,1365.741826720843
3373.9562900775913,690.3487420340973
2154.24991270845,1381.1530748285616
3806.1205116899814,1495.3892081985346
3603.5557051604333,1290.4987969487377
2401.183276650051,1313.8456173062748
3302.4389898161926,598.8104833309079
3312.7200474371107,992.0428786293076
1488.7468327406114,380.7070967608414
3727.1481387027866,413.90152418600366
2614.706642854,1498.6711344399487
3514.0809051016768,691.9670993110931
2096.138882885713,1197.8206944586157
3707.4650397893615,1267.9980636321798
2289.7647004556566,1329.627925208675
1230.3454241448353,1497.1539568825879
3735.069533973938,589.7957823082414
1455.602695001174,348.4209922316396
2094.078185253162,793.4298215935032
3860.1735077422536,456.09680379473633
3861.7000114251573,326.9110669944661
2805.626086745201,732.5121925697833
2969.144194075438,1240.4859012902837
2455.6474615392954,979.4168294700851
2020.9901607545808,675.3335870524248
2120.260727035765,1085.2104065912636
3083.0516770157074,578.4218163705729
3306.648682425504,317.25773528650205
3416.4213224323757,1217.2240637237128
3410.930799824751,1048.491701836811
1455.377088536333,1214.763149401152
2584.376853167228,346.72562002519874
1361.1645280466041,1304.5435533967825
2738.6808705064595,1043.431440043564
2436.2854038454557,976.0744208551681
3685.5717117232393,1049.536857737438
2182.56203514582,1337.319896242037
1527.7876459972963,1004.3238078706885
1600.3767097479404,997.1404558658152
3332.2297688089225,1488.814988478919
2931.010577285531,1208.0762004822816
1483.1434931438127,830.7525665413623
1435.4990571219928,1148.876400039513
3162.7135680855363,767.0765660301462
1403.736417819742,574.6505549801988
3501.2081660129975,1016.2222522653113
3177.4782360381896,1413.8185177367418
1427.7765857973193,1414.9674240185552
1437.5455994385375,710.2863337265884
3962.590819803291,933.212959466034
2247.958228117137,553.9630782838335
2237.798011787295,1494.7573313986602
3475.838788321007,1477.341489441523
3852.2960166748044,1079.4107156489367
3960.8029787040387,1265.296871612968
3309.4589187250367,1158.1201935404401
2253.5268394865643,1011.7898628473619
1433.8020067562725,364.01759638667727
3376.011364596823,845.7172110631933
2763.5318992602542,1109.7435626008928
2387.8216258915336,1113.0379366604216
3737.792278265261,747.7471421068603
1511.3529504572239,1430.0303839896367
2579.3502920144056,500.8284386841372
1231.7902053487735,900.4313354586727
2512.2497975835536,1129.0607718609872
1357.6491719091446,1136.562967070171
1532.6901655506013,1078.3667481225787
1529.0734909758937,630.3458561422322
3017.788845924978,487.44788242394634
3288.9256619431853,1063.128392192053
2833.4325422720467,1019.1625393673253
3894.0831357287175,515.2272123470891
2249.6376226663715,1146.166974684676
1999.9938415892102,846.2063900803877
3632.077558930489,1101.3127099237836
1826.0683478544674,1304.840495724181
3897.0231104337117,503.67411429230776
1234.0325291314857,322.973841596204
3915.6607147813893,1234.9231036749443
1320.8477534616131,1031.6369101831392
3695.200718354599,1139.567483546546
2677.56310544164,1305.7859699863711
3980.301429134041,1263.3731217894006
1406.6303812591168,1453.1041763145895
2750.791996323698,943.1220946225419
3914.047099733477,886.1947591918864
2664.673963676417,782.2646398688761
2962.316186778735,484.42925141304545
3148.096329156928,987.1286794584269
2472.7149813497654,632.4150291911745
2957.1626242353777,1405.5690146555705
2836.080073384681,999.828965132517
3723.242429374769,1011.4082166097322
1327.249864956082,725.909593052412
1986.6969308582447,362.38722237324896
3861.1521554143646,338.0925184475864
3692.7385948945657,808.002172983837
2475.8389077999964,401.4784537166854
2936.371273844303,1028.216346648167
1976.6673123471714,1357.167606767589
1726.7392472265317,1359.4977798224666
2498.35553383195,1090.854492158679
2189.3862384729478,553.4781977675173
2834.237113182442,1335.5961976306464
1417.6569835019575,1363.3121223758499
3928.305461465266,535.9843019435505
3961.390084542888,1184.9113029248128
3154.8527992552863,643.8234587125476
2701.0698257635368,1263.1683748235155
2066.6773256017177,1496.6854798843233
3478.626055179456,336.0312063952714
3117.247283150862,1376.8390389491183
1655.3274301656957,1047.1566403183897
3750.596116582759,1468.0591429977853
3503.104280184873,858.0114210317131
3859.4397572173875,1316.8655166856483
3232.0146234874082,374.8728823179327
2917.5625486202116,702.3348600939548
2371.080501613733,380.41984530145197
3811.6397533912373,1470.4117601748846
3624.9788906011436,1280.368688726204
1326.6122762973303,1323.0569054951648
1273.8275285923055,1425.558277720673
2254.097427258539,402.1241833437424
3469.549326189132,762.717111016
3964.3731620818444,385.24186685280256
1621.167295089879,552.9517218600344
2863.5660029859782,575.2389324452068
2266.49439856686,862.9286532570944
3915.760313880889,622.2746009443711
3557.9329847799845,421.1737281813133
3547.320373191186,500.98930691292924
2512.3408474259168,476.7306762625091
2361.4946065454624,1467.692157494758
1965.5398014059774,1211.1510083021683
1357.851390622596,1461.3137583234743
3621.222653514149,827.6885838094903
3476.1228255642172,634.0421779951879
3999.2094852011655,1257.951836651024
3990.583143806935,691.5047016493761
2755.208775687357,659.260048446418
3353.1647625054293,579.0071906493974
3845.3440436707983,455.61477386908246
3579.012693896752,607.7556732201192
1892.5746848809536,726.3836981686652
2461.523578868262,1108.7930497748766
1561.646362424186,375.0778106633419
3871.342876324423,552.6083275984115
2897.2889764624642,1270.8283683500117
1840.1998554096956,476.3063083005249
3080.761916336399,711.1741758270259
2930.759073282108,1337.590706229768
2202.8556104919535,485.9103733721312
1517.9612581589613,399.28420274182787
3080.404947659839,881.445594096013
2656.861562530621,662.9034135342437
3362.49149685979,976.090037380625
2656.4578031135816,1264.5658685801702
3586.1082008919125,464.5781857832918
2745.3391485685597,996.8389014651419
2770.6263202990813,906.6105124678367
3654.630087443366,472.89454321583946
2329.7520253947114,1048.7981826347789
1575.242639661794,628.368501432926
1280.591493677349,885.401182252815
3314.384315886133,398.72678913247427
2936.866743789701,851.5008686563476
3171.423350677826,667.7561616513844
1796.29965222495,1286.8574534224254
1581.8401316429554,368.37447239684195
1240.7250638700693,802.328729901996
2181.6451646584715,850.1177089577257
2851.769523192973,1170.0072915589426
2298.2833262792506,989.1450901082532
2424.929781666441,1100.6548046330172
3731.6443445824957,1232.4591427821074
2175.115307665241,1334.6435683898264
2639.17056964747,676.6505960669647
3394.2284356752007,945.6272464366835
2310.3197904995563,1308.1296941270398
2941.8427606380455,1487.3413571580677
3614.6183844908865,1367.4231732525159
3858.657746241398,745.7607151492522
1611.8057466013063,534.1998206623805
3794.4453504521844,887.2710448879064
2577.925620622707,1189.9697422032507
1923.0842872370833,891.082884903957
2485.5801174671315,879.8170359764022
3944.091210799336,1305.8765052981607
2579.330663180035,733.6845348806237
2120.504508805023,1331.7536097739749
2973.522392086832,788.1657611420683
1872.4077325789406,693.8797268140073
1412.417318704259,844.7878934396388
1560.8632213498179,1214.9363504098421
1558.5283490817628,451.20243343679317
1625.3275418344242,535.7030590464209
1588.7160834183483,1441.7337907957103
2994.449285449001,510.5899528576289
1709.2642363176055,981.2727815172655
2167.868393306817,995.1773599943255
3711.007547736833,887.5493544602938
2527.0925927360427,1073.6942982921823
3069.161667858876,575.7920709571422
1682.4956393645634,963.1947213320979
1738.409252664278,746.6079062962765
1314.432125546141,1094.000711555027
1673.0181766020607,469.46825204777934
1980.052949289484,985.0529002073715
1695.629355974891,522.3244264599884
1448.3670945197557,634.3716757380437
1537.7804390816823,562.4517603882998
2490.180550491632,519.4053358425806
1777.7344115362189,1290.8531418728003
2219.9556109346113,642.8490811930684
2609.5683583935993,1412.5485382373392
3133.105520162223,1463.9118304142291
1310.073991555077,985.5125639245168
3438.3491169453196,471.6013471988717
2958.121090574542,749.4578920554975
1428.9252894568413,1257.2787160178568
3646.0201474989763,740.8688744364845
3778.442721489077,404.4206619633465
1371.0182875936184,968.1418931138255
1975.2574148121703,1314.1450217952417
3457.3635834205716,1255.1116645722027
3295.1271330742434,510.1477681564239
1716.6588541978565,1107.31753729496
1786.178105342789,564.6051161227765
2237.3218878158696,561.8490414626067
2556.6643585348597,1348.8861279662221
2931.1133602848286,599.6027432882762
2232.9581907953625,615.8968158216135
2495.097205172814,300.78406891355945
3292.918626774518,1344.8028409506212
1302.7129680936741,1251.1137758509617
1906.823444163258,1052.7947221088136
3197.3788404767465,1200.3189167266107
3706.5791455241583,482.45828090939017
2632.696837923865,849.9883135050906
2689.917758742884,721.463264818537
1500.081631751373,412.53183150841977
2452.754627105673,883.3565822579089
2691.328346074065,1404.8875804111624
1878.917410177243,348.0709428608334
1953.8810466582668,649.7530961925527
2256.3956566929437,549.0491234468442
1256.1993537776339,585.7759843988356
2101.8216636328993,1390.1214622552504
1792.0544195903249,861.6828650811482
2116.992586098161,859.5592955277825
1535.3339690939033,1212.6907709463387
3693.4763860717057,485.39064480591094
2862.0588699513364,884.7184249200609
3101.4864936045706,815.9822569452716
3409.679468100547,1016.2928286559874
2595.6381570013605,1499.4692439005262
1443.3768066447863,1223.3386728984565
2703.8983170919337,777.4388436209126
2843.155130458462,1293.0636627288563
3287.230527716124,504.8500359749762
2408.6467294431022,336.55642357075214
1557.2248478275785,545.3380469571276
1994.5725362364285,708.4938673371116
2216.6304299161784,912.6969089514719
3008.5682757284835,1038.1549686494398
2798.1792530729535,1392.7268606573061
2197.0708325139694,911.8248114605492
3962.242696620343,901.5307735508752
2896.1694941992837,360.2916117875786
1864.2350168607845,341.8938631874686
1484.9909233371304,961.3919542996465
1628.0055897161296,825.8143358980134
1888.6816394766229,1307.0164739763584
1649.907845126756,492.81550165421424
1722.3876673436562,329.9659945404595
1998.266472342772,838.846521516151
1685.4460668253134,584.974268102709
3710.9431889539906,359.53724800660495
1424.654487852598,1169.5179442171548
2668.6318907967134,433.91159994869696
2349.1111155710523,1029.983400009326
3950.660127344098,637.2597002002669
1513.7089260705466,508.19526042602644
2313.9956773280765,755.701827503181
3914.517213171033,1261.7349314675444
3623.419952503145,770.5122922854872
3487.801798657984,1200.9235790532668
1922.1279157258314,450.58355615898085
1678.4852446921843,1227.325703598095
3072.201015788407,584.3199898879784
3802.2527695572403,1112.8717558666474
2758.9361004390034,978.9378658091956
2800.5155305157195,1414.9736606540248
1983.9414622487957,764.7870215703769
3354.5802129374233,379.39822660132853
1723.7224959610653,322.98658266150346
2106.3018619318823,1292.2302731673037
2391.222028125967,929.6827651937186
2621.3090603164737,1230.292862201939
1878.7472507622247,581.3107200138177
1521.54310926977,714.1004946158805
2909.736118836571,336.1246466535827
2008.1655490727162,1453.7907894889345
2827.4670199833145,1101.441488040976
1632.2156027677665,1419.8461053111675
2547.1922851934887,618.5956889148868
2691.2504111444405,1033.756333470793
1345.1059031027953,1114.1999619511653
2142.4919789429778,681.0596403091062
1576.361095429128,1317.731082018756
1377.4499173237496,1436.5937554802974
3971.8886506918466,1361.8261412352051
2102.5907659292243,1186.8803711272471
3467.6484483929776,632.9576156699449
1912.993833338539,637.9392505267581
3108.207622227002,1456.0323845352455
3328.6380076911223,312.3413951228304
2867.788473701964,1159.2599678905735
2520.413327940443,1147.4953950663146
2353.154559612352,1047.227449139757
2176.831146320387,1488.130615304239
3802.6816038939123,674.2553229164703
3525.7343418056416,707.9662365518977
3902.0753498662352,394.72728353586666
1548.0322257595253,831.3577638524849
3246.428930570204,613.2582314818177
3827.353279098906,712.0640426131731
1707.4525852638485,1301.4861483067532
1386.189548626977,1422.5814162329948
3275.1378180121656,522.8796864062227
2808.5247169037534,747.010717864159
3557.1205749231617,1414.3566745384728
1591.3626545536106,374.17015282706717
3426.7484732076923,410.83263373365423
1764.5564961336847,495.3491870474752
1658.2366400239725,1014.2554009522497
1659.9442342067803,480.56672520719695
3480.80921664787,1461.6916577408801
3062.55221794936,836.0574327102244
2664.583189353534,901.8215524201996
2204.725355545807,595.9903389664878
3656.161514276703,865.1523029216802
2298.846300783379,1094.2963591644138
3486.4784305204157,1201.4125643448513
2429.5777439966114,1204.6416992518957
2255.4444023897413,993.469335232906
2495.5033998748977,1385.2317299926287
2043.8580476595978,1280.889416767331
3293.306264493503,1208.4577376383504
2607.6170922589417,366.72662601655276
1850.1955464110883,308.25355466357917
3718.808805168792,554.9367326345675
2274.895419844992,1096.228312696143
2721.948011119168,793.436986659055
